0.202,-0.0032871,-1.95318,-0.0837438,3.12446,-0.17791,-1.40557,0.0429474,-0.00326277,-1.95288,-0.0838852,3.1244,-0.179537,-1.40389,0.0429453,0.000131426,0.012551,-0.00738117,-0.000887499,0.00658483,-0.00825446,-0.00320179,0.000125632,0.0124795,-0.0073475,-0.000871584,0.00697228,-0.00865504,-0.00320129,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.00463363,-0.45407,0.267237,0.0318473,-0.248425,0.309372,0.11626,1.87232,2.08976,-0.0264474,-0.533729,0.0111285,0.128244,-0.00012719,-0.103087,-1.12107,-0.0645273,0.231862,0.298884,-0.0807898,0.000216846
0.222,-0.0032871,-1.9528,-0.0839263,3.12446,-0.178068,-1.40557,0.0429474,-0.00327737,-1.95248,-0.0841015,3.12438,-0.178458,-1.40506,0.0429876,2.51108e-05,0.018948,-0.0112164,0.00345206,-0.0144351,-0.0108739,-0.0095814,2.27941e-05,0.0188711,-0.0111747,0.00347236,-0.0143423,-0.0109956,-0.00959099,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.00085629,0.373035,0.406318,1.53664,-1.02053,-1.14471,0.348175,1.8605,2.10045,0.0524426,-0.660567,0.00492148,0.127936,-0.000130135,-0.0543077,-0.198148,0.0161464,4.00757,0.293978,0.0256757,0.00500834
0.242,-0.00325058,-1.95242,-0.0839263,3.12438,-0.177989,-1.40549,0.0428446,-0.00325477,-1.95198,-0.0841464,3.12433,-0.178115,-1.40543,0.0429365,0.00422849,0.0192502,-0.00197655,-0.000805826,-0.00916452,0.00708477,-0.0119072,0.00422949,0.0191467,-0.00192414,-0.000795424,-0.00913451,0.00707056,-0.0119291,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.15358,0.36056,0.0705201,0.0290137,0.332086,-0.25694,-1.56735,1.76481,2.19206,-0.0407927,-0.693304,-0.00231159,0.127681,-0.000123083,-0.279973,-0.665223,-0.105577,0.279463,0.293926,-0.118067,-0.0153096
0.262,-0.00325058,-1.95193,-0.0839263,3.12438,-0.17791,-1.40541,0.0430501,-0.00319171,-1.95138,-0.0840011,3.12435,-0.177988,-1.40517,0.0430115,0.000921206,0.0241527,0.00241314,-0.000153965,-0.0128169,0.00297543,0.0046694,0.000907189,0.0240216,0.00243096,-0.00014785,-0.0127983,0.00291819,0.00467859,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.0331169,0.189098,-0.0880601,0.00544441,0.464995,-0.106678,-0.169788,1.81602,2.22509,-0.0721178,-0.785015,-0.00986098,0.127562,-0.000147133,-0.128077,-0.728836,-0.164988,0.0999229,0.296361,-0.109164,-4.77604e-05
0.282,-0.0032871,-1.95139,-0.0838351,3.12429,-0.177989,-1.40533,0.0429474,-0.00322484,-1.95075,-0.0838278,3.12425,-0.178171,-1.40524,0.0430225,-0.00248599,0.0263055,0.00799812,-0.00338234,-0.00950614,0.00713542,-0.00356044,-0.00250082,0.0261542,0.00799639,-0.00337233,-0.00946276,0.0071126,-0.00357834,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.618831,0.103135,-0.290408,0.122588,-1.19178,1.27738,-1.86609,1.87346,2.29481,-0.121651,-0.834298,-0.0172541,0.127585,-0.000140637,-0.462061,-0.66969,-0.226874,0.475358,0.260655,0.00429175,-0.0240764
0.302,-0.00325058,-1.95073,-0.0838351,3.12421,-0.17791,-1.40541,0.0429474,-0.00324633,-1.94999,-0.0837614,3.12418,-0.178163,-1.40534,0.0428877,0.00353331,0.0302419,0.00588799,-0.00401282,0.000268126,-0.000241343,-0.000713668,0.0035323,0.0300639,0.00587045,-0.00400563,0.000328298,-0.000258983,-0.000699476,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.128287,-0.0471301,-0.213399,0.145552,-0.011181,0.00918765,-1.95518,1.74642,2.34184,-0.0696398,-0.914674,-0.0254418,0.127913,-0.000144693,-0.235403,-0.691495,-0.191026,0.248763,0.272839,-0.0789418,-0.0202921
0.322,-0.00325058,-1.94992,-0.0836526,3.12404,-0.178068,-1.40541,0.0428446,-0.00319986,-1.94911,-0.083579,3.12389,-0.178206,-1.40539,0.0427654,0.000808529,0.0399615,0.00879519,-0.00645253,-0.00592114,0.000202638,0.0066582,0.000796453,0.0397677,0.00877766,-0.00641799,-0.00588842,0.000198115,0.00667706,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.0290716,0.130241,0.564021,0.233493,0.214239,-0.00725017,1.74677,1.78947,2.31351,-0.087831,-0.975309,-0.0332397,0.128312,-0.000138753,-0.135497,-0.614886,-0.156994,0.488865,0.286239,-0.0689281,0.0199844
0.342,-0.00325058,-1.94902,-0.0834245,3.12395,-0.178068,-1.40541,0.0430501,-0.00322259,-1.948,-0.0832092,3.1238,-0.178246,-1.40547,0.0433622,0.000154481,0.0445171,0.0104586,-0.0051889,-0.00201521,0.000413109,0.00553212,0.000147818,0.0442741,0.0104073,-0.00515249,-0.00197281,0.000426896,0.00545781,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.00545001,-0.0203531,0.512075,0.187559,0.0721641,-0.0153328,-0.199114,1.79406,2.35166,-0.0915535,-1.0817,-0.0418357,0.128866,-0.000163914,-0.106136,-0.674322,-0.175759,0.206571,0.270065,-0.0741304,-0.00134803
0.362,-0.00325058,-1.94805,-0.0835158,3.12361,-0.178226,-1.40541,0.0429474,-0.00326779,-1.94689,-0.0833362,3.12352,-0.178283,-1.40558,0.0429383,6.57206e-05,0.0492231,-0.00118582,-0.00938246,-0.00194288,-0.00108243,0.000562229,6.98186e-05,0.0489481,-0.00122858,-0.00936061,-0.00192931,-0.00104325,0.000564378,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.00248497,0.322934,0.0440888,-1.31075,-1.46157,1.57017,-0.0204687,1.78867,2.38914,0.0863875,-1.12328,-0.0502827,0.129578,-0.000158529,-0.126287,-1.0323,-0.0460397,-3.28569,0.233141,-0.165011,-0.0110114
0.382,-0.00321405,-1.94696,-0.0835158,3.1231,-0.178226,-1.40541,0.0428446,-0.00325517,-1.94564,-0.0834625,3.12289,-0.178377,-1.40538,0.0426911,0.00298809,0.0535164,-0.00086278,-0.0235182,-0.00362307,0.00353471,-0.000853075,0.00299788,0.0532014,-0.000875455,-0.0234675,-0.00358716,0.00352695,-0.000816526,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,0.596364,0.160741,0.0316358,-0.792421,1.65724,-1.6547,2.01367,1.72357,2.43209,0.109863,-1.05347,-0.0595314,0.130449,-0.000153422,0.249934,-0.887563,-0.0459767,-2.36002,0.28611,-0.315486,0.0247065
0.402,-0.00325058,-1.94574,-0.0835614,3.1225,-0.178305,-1.40533,0.0430501,-0.00325003,-1.94428,-0.0836323,3.12196,-0.178408,-1.4053,0.0431642,-0.0032361,0.0627434,-0.000806518,-0.0268976,-0.00254158,0.00364371,0.00272297,-0.00323623,0.0623959,-0.00078964,-0.0267672,-0.00251725,0.00363687,0.00269579,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,0.117521,-0.179053,0.0288834,-0.667293,0.0917128,-0.132156,-0.0982315,1.83921,2.41184,0.139099,-1.10156,-0.0688718,0.131404,-0.000179417,0.0368393,-1.03505,-0.0176248,-2.03444,0.247197,-0.19152,-0.00338216
0.422,-0.00325058,-1.94435,-0.0833333,3.12208,-0.178385,-1.40541,0.0429474,-0.00328464,-1.94271,-0.0833082,3.12131,-0.178499,-1.40539,0.0428976,-0.00118077,0.0715253,0.0089488,-0.0160544,-0.00260538,-0.00142359,-0.00381535,-0.00117266,0.071133,0.00894282,-0.0158708,-0.00257805,-0.00142753,-0.00380349,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,0.0426847,0.0342462,0.556245,0.578603,0.0939576,0.0517918,0.138268,1.79506,2.3954,0.0352662,-1.3132,-0.0785428,0.132679,-0.000174866,-0.0337356,-0.519611,-0.0898956,1.00428,0.247374,-0.00914277,0.00379867
0.442,-0.00325058,-1.94278,-0.0831509,3.12182,-0.178464,-1.40533,0.0430501,-0.00326528,-1.94084,-0.0830601,3.12129,-0.178639,-1.40525,0.0428481,-0.00276336,0.076635,0.0137644,-0.011834,0.00091652,-0.00168631,0.00915882,-0.00275986,0.0761737,0.0137428,-0.0117087,0.000958324,-0.00170676,0.00920691,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,0.100266,-0.124908,0.390059,0.42674,1.50752,-1.48008,1.66966,1.82046,2.42255,-0.00369674,-1.46004,-0.0885461,0.133961,-0.000191141,0.0354781,-0.636191,-0.14969,0.225806,0.268346,-0.133224,0.0249757
0.462,-0.00321405,-1.94121,-0.082786,3.1208,-0.178464,-1.40533,0.0427419,-0.00328432,-1.9391,-0.0825096,3.12032,-0.178478,-1.4053,0.0428513,-0.00107569,0.0776475,0.0206566,-0.043561,-0.00531504,-0.00581235,-0.0186444,-0.00105895,0.0771462,0.0205908,-0.0434479,-0.00531158,-0.00581999,-0.0186705,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,0.748584,-0.169062,0.138026,-1.73378,0.192931,0.211257,0.67769,1.781,2.50629,-0.0756629,-1.19273,-0.0991203,0.135487,-0.000166597,0.408565,-1.36635,-0.269552,-4.74338,0.222482,-0.307239,0.00135518
0.482,-0.00325058,-1.93949,-0.0827404,3.11969,-0.178701,-1.40509,0.0428446,-0.00329073,-1.93733,-0.082409,3.11857,-0.179012,-1.40509,0.0426942,-0.00401661,0.0846833,0.00427655,-0.0467414,-0.00261145,0.00975265,-0.00101221,-0.00400705,0.0841668,0.00419765,-0.0464742,-0.0025374,0.00975181,-0.0009764,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,0.145632,0.654599,0.738779,0.0240341,1.63971,1.19251,0.0358987,1.83638,2.51321,0.160079,-1.2382,-0.109318,0.13694,-0.000183428,0.0725787,-0.368116,0.014995,0.0707971,0.243955,-0.00242219,0.00720145
0.502,-0.00321405,-1.93768,-0.0823299,3.11875,-0.178701,-1.40509,0.0430501,-0.00328966,-1.93541,-0.0821727,3.11745,-0.17877,-1.40504,0.0431092,8.2288e-05,0.0905339,0.0154453,-0.040662,-0.00113416,0.00330517,0.00523983,0.000100289,0.0899936,0.0154079,-0.0403525,-0.00111763,0.00329183,0.00522577,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.0034203,0.928967,1.20556,-0.180173,0.0407899,-0.119706,-0.189945,1.75201,2.53558,0.0333212,-1.39286,-0.120565,0.138796,-0.000210812,-0.130517,-0.312147,-0.070441,-0.692852,0.209711,-0.118223,-0.00292194
0.522,-0.00321405,-1.93575,-0.0820106,3.11816,-0.178859,-1.40494,0.0430501,-0.00326629,-1.93325,-0.081609,3.11699,-0.178909,-1.40501,0.0430423,-0.00125217,0.0971827,0.0171335,-0.0350849,-0.00293235,0.00435774,0.00181076,-0.00123973,0.0965869,0.0170379,-0.0348075,-0.00292039,0.00437442,0.00181261,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,0.755356,-0.347322,-0.619901,1.26744,-1.43131,1.37886,-0.0658015,1.77437,2.5483,0.030695,-1.55488,-0.131675,0.140657,-0.000217924,0.534395,-0.388279,-0.277724,2.57525,0.182707,0.192575,-0.00159708
0.542,-0.00321405,-1.93371,-0.0817825,3.11748,-0.178938,-1.40502,0.0429474,-0.00330519,-1.93105,-0.0814234,3.11639,-0.17894,-1.40502,0.0429288,-0.00146608,0.103468,0.0164982,-0.0306369,-0.00487977,0.00113504,-0.0124064,-0.00144438,0.102835,0.0164126,-0.0303782,-0.00487942,0.00113524,-0.012402,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,0.765296,-0.0342991,0.292827,-0.556318,0.177199,-0.0412235,0.450429,1.7758,2.56606,0.0616707,-1.70461,-0.143362,0.14292,-0.00021504,0.462153,-0.901166,-0.166553,-2.25606,0.193236,-0.155628,0.00326232
0.562,-0.00321405,-1.9314,-0.0814632,3.11654,-0.179175,-1.40478,0.0429474,-0.00328325,-1.92848,-0.0810601,3.1156,-0.179175,-1.40479,0.0428223,-0.000651134,0.114494,0.0144898,-0.0492532,-0.0132649,0.00999559,-0.0101944,-0.000634658,0.113798,0.0143938,-0.0490302,-0.013265,0.00999946,-0.0101646,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,0.0232503,-0.445569,0.363042,-1.531,-1.05583,1.17447,0.369491,1.758,2.51776,0.106927,-1.59665,-0.154916,0.145028,-0.000222708,-0.109125,-1.51393,-0.102833,-4.62122,0.158756,-0.201417,-0.00644498
0.582,-0.00321405,-1.9291,-0.0810527,3.11534,-0.179254,-1.4047,0.0429474,-0.00324572,-1.92592,-0.0806695,3.11407,-0.179411,-1.40458,0.0427984,-0.000124409,0.116931,0.017915,-0.0568245,-0.00575502,0.00444914,-0.00329148,-0.000116869,0.116174,0.0178237,-0.05652,-0.00571761,0.00442139,-0.00325601,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,0.0043369,-0.567308,0.230215,0.414683,0.208094,-0.160903,0.118678,1.74593,2.58282,0.080367,-1.60465,-0.167287,0.147456,-0.000230654,-0.0740344,-0.829271,-0.155404,0.0698648,0.179578,-0.0264974,0.0034175
0.602,-0.00325058,-1.92652,-0.0804598,3.11407,-0.179412,-1.40454,0.0429474,-0.00322678,-1.92326,-0.0800095,3.11256,-0.179539,-1.40443,0.0428585,-0.00293945,0.128281,0.0307203,-0.0620827,-0.00764289,0.00622901,-0.00132247,-0.00294511,0.127505,0.0306131,-0.061724,-0.0076127,0.00620283,-0.00130132,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.61086,0.695568,0.679672,0.571177,0.276824,-0.225576,0.0475175,1.8008,2.52895,-0.0715815,-1.63807,-0.179764,0.149963,-0.000238878,-0.460874,-0.272582,-0.256966,0.859349,0.172572,-0.00910131,0.0033901
0.622,-0.00321405,-1.92394,-0.0804141,3.11279,-0.180045,-1.40391,0.0430501,-0.00323923,-1.92044,-0.0797348,3.11114,-0.180213,-1.4038,0.0427753,-0.000307322,0.126417,0.000103718,-0.0671606,-0.0288122,0.0379135,0.00969647,-0.000301328,0.125583,-5.80398e-05,-0.0667677,-0.0287722,0.0378879,0.0097619,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,0.0110164,0.164782,0.884084,0.777888,-0.487063,0.156208,1.63751,1.74596,2.64683,0.348172,-1.67611,-0.191164,0.152154,-0.000257654,-0.0703946,-0.34806,0.142868,1.22583,0.156842,0.0484946,0.0179172
0.642,-0.00317753,-1.92117,-0.0800492,3.11125,-0.181468,-1.40264,0.0429474,-0.00321091,-1.91762,-0.0798276,3.10929,-0.181979,-1.40176,0.0429078,0.0048439,0.13678,0.0162546,-0.0679215,-0.0656267,0.0603411,0.000609355,0.00485185,0.135935,0.0162019,-0.0674545,-0.0655052,0.0601297,0.000618775,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.176095,-0.162672,0.304027,-0.881762,-3.81226,-2.18619,-0.0223546,1.64352,2.60696,0.164144,-1.75868,-0.200537,0.153867,-0.000256159,-0.32757,-1.16303,-0.0780412,-3.50905,0.0804054,-0.332009,-0.0208723
0.662,-0.00317753,-1.9181,-0.0795475,3.10946,-0.184631,-1.39948,0.0430501,-0.00309497,-1.91425,-0.0789335,3.10741,-0.186057,-1.39804,0.0431603,-0.000743276,0.152826,0.0166441,-0.0882801,-0.156656,0.157133,-0.00424865,-0.000762934,0.151909,0.0164979,-0.0877905,-0.156316,0.156789,-0.00427489,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.682216,-0.252322,-0.600915,-0.117726,-3.53778,3.52055,0.154918,1.74831,2.4877,0.174569,-1.62126,-0.205039,0.153836,-0.000275491,-0.53211,-1.08073,-0.163213,-0.700372,0.0795742,0.170506,-0.0138717
0.682,-0.00314101,-1.91511,-0.0792738,3.10708,-0.191194,-1.39323,0.0428446,-0.00314805,-1.91101,-0.0789574,3.10467,-0.19489,-1.38935,0.0428561,0.00235855,0.150767,0.0193681,-0.115806,-0.31185,0.295849,-0.0120923,0.00236023,0.14979,0.0192927,-0.115231,-0.31097,0.294925,-0.0120951,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,0.620049,0.319224,1.94254,-0.748507,-3.97527,1.50163,-1.54614,1.68512,2.60504,0.16514,-1.39149,-0.19969,0.150871,-0.000264277,0.241254,-0.945508,0.00222571,-2.11423,0.0665727,-0.0655692,-0.0372455
0.702,-0.00317753,-1.91183,-0.0786809,3.10461,-0.198943,-1.3858,0.0429474,-0.00317044,-1.90764,-0.078077,3.10162,-0.20612,-1.37868,0.0429011,-0.00367054,0.163476,0.0254684,-0.128116,-0.385168,0.356557,0.00179841,-0.00367223,0.162478,0.0253246,-0.127405,-0.383459,0.354861,0.00180942,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,0.133335,0.386996,-0.921426,1.33978,0.186089,0.852586,-0.065573,1.80191,2.52784,0.100785,-1.33063,-0.191133,0.146868,-0.000284164,0.152353,-0.275925,-0.307153,3.19254,0.169629,0.173683,0.0058623
0.722,-0.00314101,-1.90852,-0.0782248,3.10239,-0.208748,-1.376,0.0429474,-0.00318327,-1.90403,-0.0775053,3.09914,-0.218694,-1.36637,0.0430604,0.00083831,0.166375,0.0259308,-0.112691,-0.48002,0.469257,-0.000488922,0.000848371,0.165306,0.0257595,-0.111917,-0.477651,0.466965,-0.000515841,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.0306844,-0.757491,-0.937559,0.77246,-2.53493,2.92395,0.0184011,1.71234,2.57774,0.11377,-1.58693,-0.176759,0.140639,-0.000294055,-0.065807,-0.986225,-0.308912,1.36775,0.128106,0.241104,-0.00739886
0.742,-0.00314101,-1.90501,-0.0779967,3.10043,-0.21966,-1.36493,0.0429474,-0.00314253,-1.90039,-0.0773233,3.09721,-0.23221,-1.35269,0.0429342,0.000160171,0.175027,0.0172542,-0.0920165,-0.52989,0.533603,-0.00712939,0.000160533,0.173927,0.0170939,-0.0912485,-0.526902,0.530689,-0.00712626,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.00582525,0.447838,0.253123,1.68667,-2.08582,1.94921,0.258826,1.72462,2.55124,0.252026,-1.91503,-0.159417,0.133286,-0.000304223,-0.0426309,-0.156202,-0.0804276,3.66527,0.161999,0.285482,0.00118723
0.762,-0.00314101,-1.90154,-0.0771757,3.09804,-0.229623,-1.35496,0.0429474,-0.00313505,-1.89662,-0.0765504,3.09491,-0.243782,-1.34076,0.0428382,-0.00193607,0.170791,0.0375266,-0.108728,-0.499892,0.49926,-0.00104365,-0.00193749,0.169619,0.0373777,-0.10798,-0.49652,0.495879,-0.00101767,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,0.0703417,-0.961127,0.392361,-0.978409,-0.146029,-2.86722,0.0372761,1.76396,2.6927,0.000933198,-1.82819,-0.145275,0.127179,-0.00031467,-0.0343791,-1.64763,-0.306481,-4.11667,0.214543,-0.426162,-0.00604454
0.782,-0.00310448,-1.89787,-0.0765827,3.09506,-0.23753,-1.34706,0.0428446,-0.00310453,-1.89301,-0.0756439,3.09185,-0.251384,-1.33302,0.042817,0.000504559,0.181945,0.0228964,-0.142183,-0.40505,0.40034,-0.00363797,0.000504571,0.180787,0.0226729,-0.141418,-0.401751,0.396997,-0.0036314,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.0183232,1.27708,0.0538216,-3.07531,0.901359,-3.78008,0.131954,1.71408,2.63561,0.200994,-1.54771,-0.137656,0.123263,-0.00031512,-0.187197,-1.46037,-0.128418,-8.42818,0.241409,-0.782766,-0.0108725
0.802,-0.00310448,-1.8941,-0.0756249,3.09225,-0.243302,-1.34128,0.0429474,-0.00311856,-1.8891,-0.0747906,3.08868,-0.255345,-1.32917,0.0429042,0.00286297,0.187012,0.0440303,-0.143612,-0.293825,0.29005,0.00593205,0.00286632,0.185821,0.0438316,-0.142761,-0.290958,0.287166,0.00594233,0.000644901,0.231203,0.031548,-0.221975,-0.298623,0.238858,-0.00694575,-0.104048,0.622462,0.178261,-1.42839,2.91978,-2.78229,1.78061,1.66919,2.65476,-0.0653799,-1.63043,-0.136797,0.121615,-0.000336396,-0.255947,-1.17862,-0.402898,-4.40486,0.299805,-0.498478,0.0251441
