x,y,t1,t2,t3
1.2493296,1.4239025,0.5240245,0.6531702,3.1151943
-0.41516545,0.10146916,1.5464425,2.7108858,2.013692
-1.7889245,0.50435877,2.4885936,0.75639564,2.2546637
-0.9836643,-0.054275095,2.140969,2.1114883,0.39144954
-0.18650395,0.14460051,1.0295581,2.905048,1.2270817
1.6926789,1.0378608,0.42965302,0.24075447,1.2520002
-1.6300621,0.48665413,2.2977552,1.1074239,2.6910923
-1.4530823,1.3381636,2.2402763,0.314132,1.5870801
-0.2468028,-0.5303589,3.0028722,2.5479417,1.0067092
0.19288582,1.0813555,0.40490314,1.9787511,2.3248377
0.41029435,1.9438905,1.2474726,0.23061638,3.0883412
-1.3815218,1.4461502,2.3299115,0.0068626544,1.6399573
-0.10405329,0.04521233,1.2176533,3.0280802,2.4001303
-1.4032476,0.96148,1.9870608,1.1076405,0.4126328
-0.9014461,-0.021224916,2.0620525,2.2061625,1.6043972
-0.32895988,-0.5684907,2.9516292,2.4723663,0.25791794
-0.6194638,1.7045103,1.4841979,0.8703678,1.4983677
-1.0867513,0.6599043,1.7140063,1.7637402,2.533887
-1.27693,-0.45049965,2.6536875,1.6541427,0.98086256
-0.2948621,0.67766654,0.7888966,2.3846111,2.139526
-1.9713025,0.2312369,2.9015331,0.24658312,0.3716164
-0.16216844,0.8339889,0.6307987,2.2641003,2.7922897
-0.002889648,1.9836195,1.4441869,0.2561323,1.8207831
0.035726607,0.5585955,0.219786,2.5742786,0.39173266
-1.1961906,0.73086786,1.7989883,1.5882772,2.3615704
-0.041686952,0.8379656,0.48260233,2.2758017,1.6143842
-0.8328039,1.7482936,1.7627155,0.5052641,3.0548697
-0.08380452,1.8916732,1.2873046,0.6555291,1.1306714
-0.007974029,0.0040617585,1.104154,3.1326437,2.7209697
-0.05749367,0.0012549758,1.5777292,3.0840774,1.5617037
-1.0756987,0.53123987,1.7554064,1.8549324,1.4269297
0.17714214,1.0333614,0.38202265,2.038001,1.4488132
-0.6626219,-0.1830669,2.1912272,2.439836,2.7083666
-1.2855853,0.4355716,1.9900935,1.649652,0.89447975
-1.9917712,0.01930236,3.041676,0.18045172,0.74937063
-0.77657,0.1669969,1.7673997,2.324749,2.481852
0.31842166,0.9276733,0.18190238,2.1164944,0.26383403
-1.8725306,0.6619441,2.683778,0.23604599,1.8496987
-1.2527819,1.0430721,1.8293661,1.2358369,2.2824914
-0.8242897,-0.5294697,2.6536756,2.1177692,1.9002534
-0.0065523386,-0.086669296,3.1096067,3.0546486,0.48901707
-0.049717724,-0.19033265,2.9846056,2.944555,1.5759498
-1.4944165,0.9758291,2.0949667,0.93631274,0.95883614
-1.1603417,1.3934453,1.8296558,0.8710268,1.9798592
-0.60357577,-0.2124728,2.2349396,2.4902587,0.45078138
0.2345151,1.5768311,0.7748131,1.2966797,2.1993766
0.39760715,1.7872374,0.93775815,0.8282658,1.2002864
-1.3356767,0.29502928,2.1065476,1.6353039,1.1764222
-1.0997767,1.6243255,1.9697345,0.39245978,0.06381188
-0.11485982,-0.119428754,2.4586377,2.975704,1.5146031
-0.3833894,-0.25549096,2.3910625,2.6766973,2.9179564
-1.120889,1.0179114,1.6923037,1.4240019,0.06386263
-0.74491525,1.5185311,1.4639349,1.1258408,1.5240418
-1.544243,-0.76953655,3.0736506,1.0604993,0.29684588
-1.0571125,-0.8566022,2.9999774,1.6452379,0.55218834
-1.0679986,0.9538004,1.6398103,1.5456154,2.090889
-1.8233776,-0.43802202,3.022292,0.7101182,0.65621233
-0.6167115,0.29945844,1.4686376,2.441831,3.135354
1.0309846,1.5161839,0.5627066,0.82184446,1.4663312
0.83237576,1.2626293,0.27457395,1.4267578,2.7620435
-0.15248781,-0.40058953,2.9938614,2.7096107,1.3154227
-0.19569355,0.26904124,0.7959816,2.8073542,1.112727
-0.12034108,0.00061023235,1.6259329,3.0211773,1.4462488
-1.8853605,0.12496498,2.7414386,0.6679382,1.5938828
-1.0091658,-0.9887909,3.130426,1.5727348,0.548694
-1.2350105,1.3642405,1.9040799,0.8048746,2.4296725
-1.5583675,-0.34958142,2.716348,1.291834,2.5174098
-0.23453522,-0.40961787,2.8598387,2.6650872,2.5014315
1.920335,0.4827074,0.10498762,0.28255302,2.8289099
-1.3570546,1.4298301,2.1604636,0.33924645,2.918568
-0.360852,1.9611821,1.675952,0.15361267,0.9399958
1.2693095,1.1981581,0.24656963,1.0200014,1.4225024
-0.80422175,1.3375955,1.4365976,1.3510654,1.4138501
-0.2374695,-0.40592936,2.8496406,2.6668596,0.12958224
-1.263982,1.3580248,1.9375246,0.76563716,1.2739793
0.41761792,1.8033116,0.9548302,0.7767879,0.72257704
1.5501943,0.8520246,0.017084824,0.97094,1.2664424
0.40816748,0.9380647,0.12653188,2.0677125,0.739393
-0.54806876,0.720559,1.120001,2.2021124,3.0829976
-1.599051,1.1317061,2.3228881,0.40561077,2.7075202
-0.75676143,0.5847416,1.4115086,2.1444383,0.6044467
-1.8879044,-0.3490366,3.0404334,0.5679508,2.5572758
-1.0688429,-0.7434216,2.8873968,1.7238427,2.7880955
-1.5705961,-0.051578164,2.5074859,1.3338697,1.7693559
-1.0086399,1.2187903,1.6037925,1.3166677,0.17916173
-1.5934668,1.2066634,2.4587183,0.06949016,2.1439679
-0.34986693,1.2956288,0.9993267,1.6704308,1.2468253
0.69736826,1.6204269,0.67381024,0.9811671,0.15486372
-0.18719077,0.71357405,0.63432914,2.38603,2.867565
1.2730778,1.0396198,0.0785903,1.212405,1.7116203
-0.06795406,1.1920807,0.6967093,1.8620601,1.3980454
-1.0740968,1.5424372,1.8302869,0.6975812,0.21735564
-0.45345914,0.19935703,1.4068724,2.6410365,2.9370987
-1.1866689,-0.6525332,2.8173983,1.6539007,2.7550316
-0.27875447,0.32089645,0.929401,2.7132628,1.8143476
1.062435,1.3625813,0.38073808,1.0556091,2.969142
1.0777818,1.6846533,0.99257135,0.018157411,3.0874043
-1.1392629,0.13956553,2.0601466,1.9190967,0.8760806
-0.07912636,-0.26640546,2.992282,2.8627825,0.2991463
-0.106179714,-0.07638013,2.2598355,3.0107014,0.37831783
-1.4158015,1.1110623,2.0248544,0.9027204,2.6870837
-0.570228,-0.4774769,2.6489177,2.379551,1.1546572
-1.5796443,-0.4878149,2.8434036,1.1954231,2.6126952
-1.5287421,1.2593741,2.3133843,0.27824843,0.5795798
-0.027365863,1.980063,1.443973,0.28128642,1.1656902
-0.10743576,-0.10527521,2.421317,2.9910333,1.4465587
0.35718372,1.9300427,1.194669,0.38626507,2.047597
-0.8482981,0.19455457,1.7955656,2.241158,0.24218528
-0.8919283,1.5761015,1.6475022,0.87653726,0.68436444
-1.578587,1.1948639,2.3514566,0.28444165,0.6320439
-1.9071007,0.27333158,2.7274575,0.5435629,2.6290164
0.61877346,1.8371922,0.9974894,0.49687234,1.4693501
-0.02741772,1.0946827,0.6044304,1.9828141,2.6886008
1.5591297,1.147508,0.38058996,0.50777197,1.2979633
-0.21012211,0.011298418,1.6224853,2.9307768,2.804619
-0.23347116,0.48595366,0.72081745,2.5957115,2.479825
-0.04024148,0.58819574,0.36753953,2.5431309,3.0849996
-0.1906532,0.098074734,1.2030902,2.92678,3.0611691
-1.2939858,0.50765705,1.9653515,1.6047453,2.8744617
-0.03796953,-0.065876424,2.6567528,3.065539,0.5635022
-0.586621,-0.1372025,2.1065307,2.5296361,0.5482946
-1.0972211,1.517513,1.8380057,0.7176246,0.43870577
-1.9634435,-0.23888919,3.1139445,0.29744303,0.1330822
-0.3473932,-0.52626306,2.8789046,2.500065,1.9238706
-1.2846203,-0.5046786,2.706761,1.6183393,1.0690643
-0.7679059,0.9114219,1.3385261,1.8648303,0.06930028
1.3962839,1.0585794,0.14560534,1.0061709,1.7491024
-1.8177593,0.21108693,2.6106658,0.8306398,0.24692242
0.8535923,1.1507041,0.1603523,1.5444233,0.5877193
0.12789509,1.9186277,1.2256405,0.55718917,2.2786906
0.5515691,1.8644297,1.0466157,0.47309303,2.0669425
-0.5454268,0.20294648,1.5098326,2.5510905,1.6556624
-0.99097323,-0.12652826,2.220822,2.0955286,0.6921315
-0.9817126,-0.68922377,2.826091,1.8552212,1.3381941
-0.15032075,-0.022138715,1.7930661,2.9895039,2.7293153
-1.877588,-0.18283974,2.900109,0.67711526,1.1865647
-1.3334254,0.8038351,1.9205483,1.3570862,1.2750843
-1.868321,0.046238273,2.7527544,0.7281894,0.84955347
-1.1041346,1.4489048,1.796455,0.8510169,0.67843074
-0.029726923,0.5060106,0.3149164,2.62912,0.7881703
-0.48337716,0.24662113,1.3737911,2.5920477,0.06448899
-0.71403974,1.6783532,1.5502927,0.8454949,0.44129494
-0.9728605,0.3523438,1.7670697,2.05409,2.5898297
-0.5106021,-0.8690606,3.13859,2.085193,1.5422475
0.4440588,1.6301106,0.7401516,1.1293756,0.14054462
1.8685763,0.6118479,0.13232513,0.36822543,2.6702733
-0.1072762,-0.07374251,2.238156,3.0113232,2.6537924
-1.0395468,-0.5296725,2.6648858,1.895887,2.3655195
-1.3084124,1.478307,2.134404,0.32180023,0.3256558
-0.32801867,-0.4754171,2.8306084,2.55565,1.1649503
1.195935,1.5342988,0.6743632,0.46867684,0.36504886
-0.45063823,1.2388266,1.0685326,1.7022917,1.6165396
-1.2648759,0.14137506,2.1492796,1.7620103,1.9756851
-0.96555245,-0.6158489,2.7482562,1.9222034,1.4684591
-0.94914985,-0.25290316,2.3445883,2.1148133,2.245604
0.8185514,1.8248155,1.1467957,0.004678529,1.0181708
-1.69805,-0.3758678,2.8429797,1.0329062,0.7827819
-0.33541524,0.49473244,0.89928466,2.534602,3.021061
1.4482334,0.968096,0.075693116,1.0271095,2.81617
-0.56241226,-0.03639102,1.9210751,2.5702655,0.32888928
-1.7946266,0.4378114,2.508957,0.7867056,0.5924025
0.7874587,1.7898948,0.94488966,0.4228885,2.038132
-1.8693056,0.46294844,2.6255348,0.5465694,2.1331024
-0.034927607,0.69218946,0.40429157,2.4338431,1.4353851
-0.52813065,1.9009464,1.6771225,0.3293293,2.145966
-1.561465,0.7845025,2.1680381,1.0159546,0.89298564
-0.24142188,-0.37866473,2.8004818,2.6886523,0.7709471
-1.5241613,0.9573629,2.129599,0.9023013,0.090263315
-0.09657394,1.983882,1.5020291,0.23481628,0.8287335
-0.316207,1.8942013,1.4531493,0.566112,2.4842522
0.56907845,1.8865988,1.1060405,0.34358567,1.8356434
-1.376676,0.95921147,1.9575928,1.1509045,0.38362685
-1.6292233,0.597161,2.2698412,1.0408524,0.9255735
-1.8817362,-0.08110818,2.841644,0.6860495,2.4653146
-0.9646716,1.317782,1.5873508,1.2307079,0.5899735
-0.8960263,-0.9438283,3.0906844,1.724564,1.7948855
-0.040916145,0.4514334,0.31901744,2.6843357,1.5549227
-0.45081344,-0.21641314,2.2710724,2.6361625,1.945471
-1.7773192,0.41910365,2.4898775,0.8402779,2.228624
-0.7353511,-0.18983668,2.2129424,2.362584,1.0483218
-0.1415171,-0.13987535,2.450014,2.942285,0.8029466
-0.7861162,1.296922,1.4056005,1.4202354,2.3609502
-0.7989716,0.81376064,1.3829908,1.9280674,0.9716656
-0.62154984,-0.10865605,2.064833,2.4996512,1.8837337
-0.023062766,-0.17260258,3.09594,2.9672353,0.45432237
1.584857,1.1785312,0.4811923,0.31642604,1.2469362
-1.7196946,0.50509524,2.3961754,0.91947824,1.1861897
-0.29447657,1.0264509,0.84262437,2.015113,1.8954301
1.4332998,1.1688818,0.29370752,0.7808485,1.3327891
-1.991761,0.1604151,3.01892,0.08461369,0.112374954
-1.0079424,-0.13273454,2.234967,2.0751216,1.4319831
1.3858598,1.2158813,0.32210022,0.7961162,2.6575797
-0.80942196,-0.8757204,3.0343373,1.8639523,3.139584
-1.3699089,-0.5868522,2.8163056,1.4600471,0.59414417
0.5054494,1.6226938,0.7136359,1.1103958,0.28908348
-0.96464664,-0.9873779,3.129593,1.6180848,0.06595275
0.4417556,1.6670306,0.78072226,1.0620651,0.2981664
0.114729404,1.920116,1.2337142,0.55480355,1.168271
0.57690287,1.326907,0.39866257,1.5240296,0.49331135
-1.1264954,-0.032996118,2.1986823,1.9443859,1.4576213
-0.6759479,-0.40604854,2.517006,2.3310559,1.4826747
-0.8249029,0.39235085,1.6011461,2.192964,0.22218154
-1.208247,0.5353285,1.8755633,1.6979198,1.5324737
0.045933753,1.8444427,1.149628,0.7925391,2.0711875
-0.010590851,0.9258674,0.4927745,2.1789203,0.27795258
-1.2524762,0.3787974,1.9902971,1.7152057,0.81750447
0.26459438,1.6632521,0.84337395,1.1393236,0.8411194
-0.28579813,1.6198661,1.1403275,1.2102096,2.835808
-0.18943885,0.0072954297,1.6272368,2.9517283,1.2617517
0.954538,1.3376069,0.34446707,1.2130464,2.4200048
-0.10735762,0.2954436,0.5063693,2.8259392,1.4286195
-1.6206828,-0.3931711,2.7948332,1.1695151,0.18719791
0.103274405,1.3038116,0.63374627,1.716011,0.44075865
-0.081762195,-0.24356057,2.9465325,2.8839629,1.1953721
-0.8556889,-0.60187495,2.73425,2.0406675,1.435178
1.9668462,0.2738355,0.0191742,0.23832448,0.37483212
-0.35662,0.1032722,1.4756399,2.7681544,1.9764682
-0.5058114,0.31577152,1.3154564,2.5360997,2.2693384
0.13821495,1.1383183,0.489747,1.920441,1.676576
-1.2919501,0.08428675,2.209749,1.7333921,1.1031477
-0.21964347,0.27096087,0.8564746,2.7909975,2.0689495
-0.23119825,-0.25664175,2.5818849,2.794428,2.2123494
0.4664481,1.1873095,0.31733218,1.7582536,2.5134578
-0.29647982,0.21572107,1.1261511,2.7728522,0.8304293
-0.0006033778,0.005922325,0.10450207,3.1356397,2.5840528
-0.3292262,-0.49666822,2.8587558,2.536528,0.23498501
-0.11105135,-0.04983169,2.0534883,3.019798,0.67979527
-1.0263318,0.32045037,1.835744,2.0064216,0.17677219
-0.8982705,0.31502324,1.7295469,2.1494954,1.532365
0.08821422,0.7463112,0.26755512,2.3711736,0.2681373
-1.3185736,0.34784,2.0631485,1.6410396,1.6439301
1.0580505,1.4213871,0.44870007,0.9644047,1.1096436
0.42508373,1.7157719,0.84111077,0.97365,1.7544093
-1.6509807,-0.69529825,3.079418,0.92154706,0.2105544
-0.15279722,-0.05568713,2.0016909,2.9787843,0.026060447
-0.17221552,-0.39716065,2.9506185,2.705248,2.0503082
-1.7971523,0.6694406,2.4972956,0.5754385,0.14015046
-0.39792186,-0.663134,2.998157,2.347533,0.5401901
0.11555427,1.0817443,0.46871784,1.9913197,2.599697
-0.97871774,-0.8057729,2.9461257,1.7685026,2.490213
-0.9668702,-0.10256183,2.1841528,2.1262414,0.7843286
-0.018104553,0.04161468,0.4330466,3.0962064,1.8968688
1.3972208,1.0701511,0.15862939,0.9899582,1.7267207
-0.8733797,1.7556398,1.8343151,0.3962071,2.94306
0.21430582,0.74987674,0.12220876,2.3404393,0.8765828
-0.017656088,0.848121,0.45884058,2.2655413,1.1943285
-0.119642794,1.5210918,0.9462733,1.4060345,1.0097384
-1.9939876,0.12520646,3.033215,0.0913359,1.0323094
-0.6200545,1.5688922,1.380122,1.1341032,0.60707945
-1.1780307,0.74085987,1.7789526,1.6024867,2.5688062
-0.47272566,-0.12993145,2.0866807,2.6462884,0.46134025
-1.7604271,-0.35030162,2.8812187,0.9135901,1.5507678
-1.5146115,0.58637714,2.1491244,1.2461821,1.1541058
-0.38338953,-0.2066446,2.284676,2.702541,0.54922616
-0.42066148,-0.31295395,2.4756708,2.611088,2.2236931
-0.70449054,-0.10012704,2.0757318,2.4140844,3.0587225
-1.3140509,-0.4161111,2.6378264,1.6208781,0.49848047
-0.5505138,1.8074545,1.5323819,0.6681348,2.9559891
-0.48856324,1.2390807,1.1043595,1.6840308,2.2352788
-1.2567952,1.530074,2.1171412,0.28261256,0.5568382
-0.8982963,1.7382897,1.8392519,0.41703606,2.1823177
-1.3854551,1.1084892,1.9871612,0.95927113,0.32832265
-1.0427277,1.5653661,1.8115267,0.6937928,3.0782757
-0.4151804,-0.37281567,2.5852373,2.5760853,2.3055923
-1.4185793,1.3550501,2.1832485,0.39169335,3.0663998
-0.5159348,0.39331794,1.2497995,2.4808817,3.013083
-0.9677967,1.6968141,1.8728677,0.43253917,1.4962416
1.3758035,1.4221966,0.65609795,0.29175913,2.693111
-0.22558516,0.20916086,0.97758806,2.8327353,0.65761375
-1.4609163,0.27715856,2.2215788,1.4650528,1.3959254
-1.6581094,1.1084496,2.4780688,0.14850327,2.8835566
-0.60938746,0.5708588,1.2487261,2.2802029,0.6385701
0.07504064,1.4377756,0.75146484,1.5343733,1.1948516
-0.38172644,0.5930667,0.9322969,2.4207933,1.3993036
-0.07824749,1.5332596,0.92612016,1.3913307,2.977856
0.93871164,1.2789531,0.28294495,1.3093789,1.3250853
-0.222745,-0.16133356,2.335598,2.865684,0.58446336
0.46803883,1.9414163,1.2797911,0.1088765,0.4091319
-1.4694235,0.42571914,2.1597238,1.3997424,2.7337961
-0.49851906,1.7510092,1.4213636,0.8535959,1.0526326
-0.5533402,0.0644303,1.7371523,2.5770469,1.6994637
-1.3320179,1.1286536,1.9290634,1.019179,2.167578
-0.124011874,0.57296765,0.5106357,2.5466213,1.5031403
-1.8364463,-0.2482312,2.8903491,0.7711971,3.110675
-1.8039653,0.8093841,2.568767,0.30215734,1.1046066
-0.6519447,-0.7469121,2.9426308,2.1042907,2.8772516
-0.21655256,1.7878392,1.2413485,0.8999719,2.6125724
-0.1250009,0.07568818,1.0994719,2.9953325,2.4880638
-0.076266706,-0.3760859,3.134583,2.7554572,1.1043609
-1.9642706,0.13752973,2.895621,0.35213998,3.1078374
-0.74769,1.6593763,1.5666807,0.8549119,2.029481
-1.3550663,-0.12845898,2.4138544,1.6445098,2.6872375
0.19577593,1.9902095,1.4591568,0.027171047,2.5838006
-0.6391569,0.21925247,1.5849814,2.4523115,0.79495543
-0.81001383,-0.48087853,2.596971,2.160743,0.6581193
0.9356738,1.1086538,0.110575266,1.518473,1.8635899
0.6072167,1.5625517,0.6233187,1.1536645,1.232243
1.4217051,1.0963918,0.2006002,0.91263884,0.74503326
-0.012282632,-0.00083601475,1.6449136,3.1292815,2.5241635
-0.16024429,-0.13266075,2.3665035,2.9331841,1.6958426
-1.1707909,1.4700183,1.8941517,0.6984302,2.4457464
-1.0884371,-0.24825275,2.3872504,1.9571762,0.6066933
-1.2182313,0.36237544,1.9703175,1.7643,2.5081801
-0.15754895,0.036776006,1.4224573,2.9796314,1.2980889
-1.1257911,-0.34297818,2.4956448,1.8833401,0.35107246
-1.2495468,1.5531039,2.1668184,0.16297199,0.23346132
-1.9056454,0.13371214,2.7709622,0.6011578,0.5434945
-0.23533687,0.14375758,1.1607568,2.8649402,3.1212063
0.51450014,1.8074543,0.94422156,0.6985103,0.62227076
1.294952,1.5224739,0.8300117,0.07193363,0.85451907
-1.3443013,1.048492,1.9289961,1.1003989,0.05709135
-0.13039741,0.03567165,1.3714143,3.006301,1.9158175
-1.2816181,1.4921277,2.0984666,0.36395887,0.3592738
0.7872778,1.505229,0.5328353,1.1121215,1.3890388
-0.36711705,0.9174489,0.8974198,2.1080241,2.573449
0.6515541,1.8867767,1.1758983,0.12478537,0.9324281
-1.9742913,0.13311857,2.928448,0.29164118,1.0073208
-1.5742838,0.48169982,2.2408254,1.2076659,3.0509887
-0.33908036,0.28652865,1.0930318,2.6939337,2.4182348
-0.006570101,0.057911597,0.14211363,3.0833013,0.58547884
-1.8178403,0.6069454,2.5293481,0.5799992,0.9904391
-1.5338217,0.45129895,2.2109666,1.2889394,0.5142176
-0.9077548,-0.53370404,2.6567924,2.0326078,1.5994127
-0.6317635,-0.67373836,2.8683627,2.1815386,3.0030525
-0.23030308,1.9732246,1.5712439,0.23148167,2.485521
0.17406303,0.94556206,0.31943503,2.1386304,1.5476369
-0.61361915,1.7058849,1.4800858,0.8720136,0.6450756
0.4352566,1.048816,0.21042895,1.9339976,1.315399
-0.09649271,0.16174209,0.63221246,2.9529748,2.6482866
-1.0573066,0.2542798,1.9096522,1.9918499,1.366038
-1.8533053,0.74984455,2.729772,0.05471248,0.6160845
-0.28717697,-0.349938,2.682709,2.6849465,1.5042278
-0.518131,0.6353278,1.1064953,2.2968843,2.6693358
-0.42899406,0.6331986,0.98787993,2.3567674,2.3282201
-0.8917748,1.6815588,1.746327,0.62416506,1.8477645
-0.73684615,0.78547865,1.322116,2.0042863,0.42846057
-0.16623574,-0.09109658,2.1670222,2.951748,0.806291
-0.65084505,-0.5544766,2.7181432,2.2581296,1.3446997
-0.18193877,0.72261643,0.6284434,2.3780081,0.39560264
-1.7131894,0.9879514,2.4688342,0.2993345,0.7385773
-0.7331877,0.17010266,1.7286578,2.3699274,0.11876779
-1.3376927,0.5176828,2.0013041,1.5420836,0.65658313
-0.27985895,0.18344134,1.1586814,2.8053896,0.4480181
-0.2482658,1.1702927,0.8502542,1.8591659,0.2889494
-1.0038872,0.4263155,1.7459911,1.9880298,2.0742805
-0.1669302,-0.09248304,2.1722863,2.9504647,1.7169414
-1.7484701,-0.5122437,3.0014431,0.85028285,1.7493547
1.6594298,1.1157763,0.57367456,0.036553387,1.7771975
-0.49054986,1.7997584,1.467948,0.7378974,0.8480422
0.2932825,1.1398138,0.37732145,1.8832611,2.6887555
-0.14049834,0.1488719,0.8589993,2.9365323,0.3301834
-0.0059057474,0.020186663,0.2951329,3.1205595,2.083539
0.8289258,1.6552325,0.71832716,0.7763776,1.5277127
0.008720458,0.6436229,0.3141251,2.486246,1.0799105
-0.14624459,-0.3942825,2.9982562,2.7178998,2.7779021
0.17018837,0.71437085,0.14210165,2.389638,0.6068898
-0.29463315,0.5136045,0.82138646,2.5404694,0.19084747
-0.49390045,0.6998873,1.0571476,2.2563608,0.78636724
-0.2121051,-0.4598899,2.9654672,2.6295722,0.46980935
-0.61889017,1.9012288,1.8614959,0.04800731,2.4861429
-0.6188631,0.9173994,1.1797981,1.9689243,0.9793031
-1.0939116,-0.6192117,2.765508,1.7823377,0.4135365
1.5835133,0.8539639,0.042523403,0.9041113,1.4301965
-0.36768398,1.5428569,1.1497201,1.3100524,0.7603961
-0.74606097,0.3749115,1.5358064,2.2802472,0.8460777
-0.54964745,1.4313633,1.2402229,1.3944268,2.7209733
-0.75077266,1.5453161,1.485606,1.074888,2.5402153
-0.882488,0.14121407,1.8753729,2.2150936,0.82856965
-0.3851213,0.67723256,0.9171945,2.3413308,2.4777665
-1.0524182,0.061483204,2.0676336,2.031209,1.5823606
0.4494797,1.1525867,0.29508027,1.8077638,1.9393001
-1.2329628,-0.25111687,2.452161,1.7807059,3.1282845
-0.5253189,0.27308518,1.3919317,2.540525,0.18106386
-0.08192827,1.921145,1.3348311,0.55716985,1.5726861
1.5238986,1.0132071,0.17146,0.830607,2.8123305
-0.33847478,-0.16476423,2.2131686,2.7628865,2.2216804
-1.8119769,0.4676662,2.5283866,0.7212423,2.1424696
1.8701442,0.57190037,0.08575387,0.42204097,0.10140808
-0.9523413,-0.39240116,2.5026543,2.0595589,0.59135056
-0.19836946,-0.0037888288,1.6892602,2.9428601,0.6841266
1.5408468,1.223641,0.490951,0.3604074,1.3575772
-0.84222496,-0.8203382,2.9714365,1.8847812,1.4231882
-0.5350975,1.5940955,1.3225307,1.1442437,0.89264894
-1.6444452,-0.6637182,3.0445023,0.96141386,1.013205
-0.1578126,0.11674833,1.032171,2.9449728,0.6135405
-1.011308,-0.9720418,3.1136992,1.5869926,0.9136114
-0.17403913,-0.19573188,2.5461283,2.878921,1.0808386
-1.779643,0.6590638,2.465791,0.6422545,0.90673864
-0.07006526,-0.10243666,2.6037884,3.0174065,0.2451437
1.4129161,1.352205,0.55259675,0.4216979,1.4350834
-0.5062587,0.24873012,1.4000343,2.5697732,1.9593896
0.66814286,1.3331488,0.3768522,1.4587115,0.6444633
-0.95015776,0.3767317,1.7297329,2.0687592,0.13481466
-0.2596255,-0.6706332,3.14003,2.4059846,0.012714326
-0.13056064,0.13204515,0.8727257,2.9556315,1.6743693
1.353189,1.2416792,0.3353469,0.814209,0.1505932
-1.41006,1.1970588,2.0474973,0.78043205,3.0550218
-1.3566669,1.2755688,2.0135531,0.7468824,2.705884
0.08257353,1.9297965,1.2656758,0.52471584,0.29484808
-0.33867347,0.8160341,0.85095114,2.2264712,1.9277134
-0.055668384,1.741895,1.0899805,1.025527,1.1743835
-0.051249087,0.10598382,0.509302,3.0238001,0.17605333
-0.8184483,0.95011854,1.3887984,1.786166,1.5778236
-0.18447882,1.9650918,1.5021482,0.3245036,0.889202
-0.081941485,0.112888634,0.6976759,3.0019865,1.0917174
1.5107603,1.2231331,0.4430023,0.475147,0.42901674
-0.30218983,1.7715648,1.2854671,0.90856194,0.43079245
-0.24006051,0.20228487,1.0282036,2.8263652,0.17422105
-0.0999785,0.017498672,1.4482981,3.0400507,2.5718734
-0.87570965,0.06794584,1.9480375,2.2322416,1.0212427
1.5125787,1.1648415,0.35363165,0.6052236,0.65496284
-1.3102984,-0.50647676,2.7183897,1.5840964,0.29377642
0.637799,1.3452173,0.39687073,1.4623854,2.4550033
-1.0779859,0.5285247,1.7588111,1.8538656,1.2126864
-0.595927,0.2120629,1.5507082,2.4980085,2.0819733
-0.0010104179,0.0005838871,1.0473775,3.1404257,2.6755745
-0.7921982,-0.102274716,2.1100361,2.3198977,2.6229699
-0.76690966,0.9303236,1.3364643,1.8474871,1.0827646
-0.43494016,1.299313,1.0777473,1.6321412,0.51688373
-1.9250344,-0.16644281,2.9667468,0.5221872,0.5632904
-0.47507235,0.2538141,1.352793,2.596236,0.7938261
-0.60992205,0.29608446,1.4647079,2.4498954,0.19650964
-0.32266116,-0.6304752,3.0305448,2.4176428,2.101324
-0.60383123,0.20190895,1.5720896,2.493622,1.1277392
-0.39782476,0.026398003,1.7052319,2.7402039,0.69476414
-0.44381082,0.053567648,1.6760983,2.6907523,1.7102404
0.0092589855,1.1957524,0.6331283,1.8598499,1.2365365
0.7221806,1.1902053,0.22454675,1.6017344,1.629947
-1.4374653,-0.2860229,2.5896692,1.4966707,0.43810096
-0.8501536,-0.7892972,2.9378603,1.9040552,1.1302505
-0.30965889,-0.28045464,2.5171874,2.720709,2.6951506
-1.7668834,-0.23274446,2.801473,0.9421833,3.019648
-1.8162827,0.6676739,2.5339031,0.5108364,2.3249648
-0.20749879,0.8243176,0.6855784,2.263633,0.66866845
-1.6884434,0.5944555,2.3407443,0.9246558,1.9173156
-0.5593699,0.45652077,1.2556429,2.4028964,1.5484804
-1.6593236,0.61614674,2.301774,0.9685492,2.3074713
-1.3199286,-0.17449379,2.4306736,1.6847126,1.1050524
-0.5892832,1.9076188,1.8117735,0.11726808,1.4488184
-0.47340363,-0.5996927,2.865318,2.357641,1.5234361
-0.16735446,1.1503935,0.7647282,1.9010612,2.9510422
-1.3926667,-0.02340722,2.3580153,1.6007665,2.0506783
-1.0951229,1.2420483,1.6980512,1.1907225,0.41755924
0.52285916,1.7222304,0.8248463,0.9023981,0.6528654
-1.9829783,-0.11962288,3.0859487,0.23179159,1.6510161
-0.85250187,1.6406751,1.6588491,0.78231,1.3771193
-1.4057722,1.3446205,2.1440122,0.46882477,2.0923793
-0.57590973,1.7465808,1.485418,0.8077748,0.36256924
-0.478975,1.7640132,1.4180267,0.8358061,2.1125531
0.06554413,0.37188625,0.015492981,2.7616942,3.0906847
-0.7156077,1.8006003,1.6986091,0.50094754,0.053015403
-0.96262145,-0.2340442,2.3275182,2.1051579,2.8755069
-0.25709164,0.6178936,0.7354936,2.4591837,0.9335028
0.43310338,1.2462633,0.38593775,1.7007868,1.1155925
-1.6465899,0.87360096,2.2828774,0.741852,2.5835311
0.16871369,1.0916231,0.43177104,1.9713708,2.6164553
0.8225914,1.8208977,1.1026708,0.087633714,2.1625679
