x,y,z,R,P,Y,t1,t2,t3,t4,t5,t6
0.2874154,0.14840859,0.20045108,0.06811159,0.7590433,-0.5928815,0.1040957,0.19882008,0.13411486,-0.2891209,0.4368307,-0.35862762
0.07721025,0.09764315,0.18238495,0.49839363,-0.2959174,-1.1304271,0.013232708,0.23849005,-0.7140333,-1.3119617,0.48811418,-0.022304893
0.15360993,0.052289754,0.23251279,-0.18291347,-0.29093638,-0.6339963,-0.55356157,0.07408592,-0.42969003,-0.19062352,0.013587832,0.13659751
0.2792634,-0.028973544,0.25032613,0.5018443,0.22483698,-1.1457351,-0.48967835,0.024637878,0.16445357,-0.89201486,0.40819883,0.32475
0.14486024,0.06999578,0.22127566,-0.02036662,-0.34691742,-2.6388214,-0.37835088,0.1414547,-0.4639761,-1.6481822,0.10833016,-0.626318
0.012049368,0.1278085,0.22733094,0.2528918,-0.37812328,-0.27283445,0.30416316,-0.05344063,-0.5781217,-0.52814627,0.22267833,-0.13317609
0.12356933,0.115073696,0.15856452,0.22446375,-0.059851214,-1.223873,0.029266894,0.5234035,-0.70719206,-1.0980878,0.25007686,-0.18231666
0.21426506,0.014735153,0.2674121,0.26991782,0.35818505,-0.68784654,-0.5429861,-0.06934151,-0.16124165,-0.052298307,0.6750952,-0.04749298
0.35580835,-0.0574504,0.012086362,0.9085486,0.5205288,-2.0001543,-0.4399019,0.8134152,0.1288389,-1.5600373,0.4194517,0.47467166
0.225579,0.05193674,0.23717535,0.564205,0.19897243,-0.28862765,-0.19767565,0.09127465,-0.10265672,-0.9984107,0.60075206,0.96234137
0.22659609,0.15768398,0.14041647,0.5983604,0.5897677,-1.6469743,0.28783762,0.502841,-0.1718499,-1.3199105,0.6768846,-0.3126203
0.05932218,0.07527647,0.21361247,0.13014047,-0.738455,-2.0331495,-0.61638606,-0.21947664,-0.664045,-1.0738559,0.56068534,-0.6171942
0.18525323,0.08759884,0.16880265,0.043447074,0.06850932,-0.5287301,-0.20572397,0.49684763,-0.55647874,-0.20739543,0.13853061,-0.114971995
0.33916223,-0.00514522,0.05234641,0.4251616,0.7896254,0.2645339,-0.39487267,0.8125265,-0.10170388,0.03124547,0.163686,0.8055957
0.25195473,-0.02279995,0.23454493,0.52790236,0.38059843,-1.7369802,-0.5508149,0.095742166,-0.11242741,-0.34127057,0.6557797,-0.7427639
0.09253624,0.13793261,0.1610811,0.031399593,-0.2495526,0.8164573,0.12404603,0.4944445,-0.7252288,-0.017831326,-0.02069813,0.7063467
0.25923356,-0.031071,0.2229518,0.12643231,0.10966848,-2.001205,-0.60917616,0.20768309,-0.063919544,-1.1383295,0.04425399,-0.24385488
0.19515598,0.08477746,0.16279618,0.014389017,0.046137,-0.2878045,-0.21896723,0.5367532,-0.52544177,-0.10846388,0.037066758,0.039981306
0.20490746,0.032408185,0.22298862,0.21811664,0.36398342,0.43093878,-0.48770714,0.14240769,-0.4097567,-0.018584967,0.6890986,0.9758138
0.25906846,0.16558777,0.16771181,0.2754846,0.88423294,-0.82450306,0.22436279,0.33877474,-0.039705932,-0.5935426,0.65381896,-0.26462153
0.28153077,0.18757293,0.07775433,-0.060884953,0.827267,-0.59104115,0.23428065,0.7054287,-0.055883706,-0.6582985,0.21549413,-0.14788204
0.26139095,0.0983625,0.10319234,0.13784558,0.43030936,-1.557588,-0.08299506,0.76867694,-0.32968202,-1.5368713,0.090044454,0.112544715
0.2318364,-0.0032344982,0.20096569,0.5279616,0.19393693,-0.87602437,-0.47462058,0.2781884,-0.3029545,-0.6991186,0.578027,0.34556073
0.21068183,0.16584414,0.25589624,-0.01539645,0.5330521,0.674649,0.2041741,0.010236204,0.05308324,-0.19974971,0.4710557,0.6690598
0.18305092,0.1470239,0.18797065,0.3284587,0.073234275,-1.406497,0.21564525,0.3740384,-0.23195863,-1.9489394,0.36291975,0.36308903
0.24134618,-0.017166186,0.17052801,0.563714,0.2995952,-1.4836968,-0.5284052,0.42675966,-0.3899684,-0.5446427,0.59896314,-0.317382
0.2378639,-0.008069888,0.11331356,0.5983487,-0.017167808,-2.4692037,-0.43299326,0.72856426,-0.42262566,-1.6446292,0.5466636,-0.31099397
0.23793863,0.087139316,0.24574514,0.20113578,0.03213069,-1.5824466,-0.11128807,0.092193365,0.050199986,-1.9839245,0.21441644,0.5300241
0.3830557,-0.023171283,0.023455024,1.2109171,1.0688139,-0.43011406,-0.3764471,0.6891906,0.14805669,-0.1799146,0.5698396,0.9573582
0.09108773,0.10089085,0.19247982,-0.33059824,-0.5876961,-1.3337066,-0.38924003,0.118572384,-0.69095993,-0.4097222,-0.09940877,-0.42204562
0.14268206,0.1031418,0.15181194,0.0868659,-0.09714422,-1.2470162,-0.1180591,0.58078414,-0.7142584,-1.1238629,0.10796441,-0.015822828
0.2846164,0.18931726,0.0494361,-0.17907907,0.75568867,0.049134307,0.21530849,0.81648296,-0.051366806,-1.223634,0.021135792,0.9942294
0.04460691,0.11368017,0.18689989,-0.07729599,-0.7320924,-0.97616625,-0.2042036,0.037182182,-0.75856084,-1.7023922,0.08008544,0.93005174
0.08981078,0.09781469,0.19168253,0.6180458,-0.26699886,-0.65315914,0.071086526,0.21855694,-0.59799206,-1.5525091,0.5690728,0.63049275
0.08182955,0.1582618,0.19000447,0.0033579085,0.33863577,-0.5283122,0.3733002,0.28165507,-0.6516861,-0.19497204,0.6952133,-0.730701
0.19604287,0.045708545,0.23611389,-0.06477712,-0.11829327,-1.780074,-0.44628608,0.1332381,-0.27117074,-2.0112195,-0.007788457,0.68175536
0.14819877,0.07934715,0.1479708,0.23250726,-0.07663465,-0.55413103,-0.22253317,0.5893721,-0.7503313,-1.0701807,0.27825716,0.70992
0.12298827,0.06837873,0.21729271,-0.24842688,-0.45198315,-3.098962,-0.55299443,0.0659596,-0.5584489,-1.974186,0.044784218,-0.52476126
0.1825544,0.00630052,0.15722781,0.464091,0.09856529,-1.1244123,-0.578838,0.49388325,-0.7047298,-0.5633838,0.64025694,0.004731536
0.12619928,0.13332477,0.101127446,0.55735534,0.44429347,-0.069330774,0.3119347,0.8356747,-0.75709254,-1.2397798,0.6688956,1.0135429
0.08933176,0.05892303,0.18127085,0.17152247,-0.56134987,-2.1194158,-0.59479016,0.10241386,-0.81148154,-0.99736667,0.52076364,-0.7337794
0.13900161,0.06310169,0.2248589,0.23304375,-0.42673537,-1.3774345,-0.3263179,0.11017156,-0.42227367,-1.6818949,0.34040958,0.52617174
0.07353407,0.10097886,0.23077308,0.023319574,-0.601033,-1.0505023,-0.24139571,-0.07312021,-0.5242089,-1.4830942,0.155074,0.61921376
-0.0010168059,0.11137495,0.24330501,0.46657118,-0.1817099,-0.28498185,0.38389683,-0.18756905,-0.51746774,-0.8265257,0.4843858,-0.011425316
0.09390378,0.11612889,0.17759413,0.28568187,-0.06402341,-0.9315392,0.08303809,0.34723794,-0.7252072,-0.79004955,0.3974346,-0.28700498
0.27561444,0.014082186,0.19163087,0.49953544,0.263285,-0.81174856,-0.33145997,0.31048065,-0.0868476,-1.0575533,0.41675842,0.6866409
0.16551045,0.12981857,0.23133188,0.3794337,0.12299156,-0.22238787,0.16375375,0.14582765,-0.20777386,-1.2715375,0.41203845,0.8966916
0.19021119,0.0017526685,0.22636795,0.08555842,-0.33394384,-3.1400495,-0.6033446,0.17048219,-0.28163397,-2.0089996,0.28254324,-0.55651104
0.17318736,0.15056065,0.18958089,0.16756083,0.122650266,-1.1461551,0.19792348,0.3825004,-0.31735182,-1.4452846,0.18894997,0.11764789
0.21093124,0.09671128,0.15485066,0.039049733,0.17856514,0.34879023,-0.13651824,0.5748373,-0.4682659,-0.18176568,0.07690862,0.6713137
0.11336719,0.17141281,0.21075797,0.034938093,-0.08652072,-0.42680117,0.33201635,0.2691245,-0.3630854,-1.405764,0.0047987327,0.6452114
0.055856828,0.07921148,0.18678433,0.122057825,-1.0464262,-2.2130628,-0.48892134,-0.057552144,-0.6907407,-1.9823785,0.52629787,-0.013993502
0.06799246,0.096250504,0.21137519,0.43176028,-0.16923216,-1.3521893,-0.038747072,0.011939675,-0.6621773,-0.7829901,0.63549006,-0.7124051
0.36501318,-0.10072696,0.030243073,0.659324,0.68822217,2.8608763,-0.60132676,0.7398353,0.18601775,-1.9449381,0.033107772,-0.6166963
0.1277222,0.078641355,0.20971145,-0.24924561,-0.3775306,-1.5888562,-0.46832746,0.133504,-0.5832925,-1.6293306,-0.038290672,0.56539994
0.1125367,0.096211955,0.21449667,-0.17138353,-0.4537985,-0.7181989,-0.3120662,0.1061655,-0.55346256,-0.3075043,-0.03729651,-0.05638981
0.0014974698,0.120114364,0.19886985,0.21392855,-0.75463223,-0.6373453,0.08938986,-0.06167072,-0.7031534,-1.6705322,0.0934961,0.8212312
0.13543071,0.0523593,0.24193627,0.13915491,-0.5045946,-1.7181121,-0.44233423,0.002902627,-0.361811,-1.745569,0.3273915,0.3745585
0.07559128,0.12033496,0.19097607,-0.071899295,-0.52760774,-0.07693839,-0.088036895,0.1952352,-0.6842489,-0.38994813,-0.046214096,0.42488176
0.19171377,0.100607365,0.23536149,0.30365515,0.14598355,-0.93923,-0.033290446,0.13144249,-0.20615518,-0.91174304,0.37671205,0.016963422
0.27466562,-0.032549597,0.11486386,0.4317143,0.18413419,-1.5017959,-0.52120984,0.6980252,-0.27804977,-1.6909245,0.27079058,0.80825776
0.021425068,0.0937728,0.18543889,0.74951863,-0.7261148,-1.6433197,0.01123184,-0.0073826313,-0.70094776,-1.8656812,0.55223656,-0.29160476
0.12963729,0.08825795,0.15408583,-0.17039935,-0.28428733,-0.7663061,-0.3648171,0.50051993,-0.804352,-1.1637316,-0.0566472,0.79466575
0.22881249,0.102859385,0.21309072,0.0680748,0.2178238,0.20909409,-0.08719051,0.258484,-0.17781872,-0.32212043,0.15011245,0.62777835
0.16062969,0.055086527,0.30255556,-0.07036936,-0.23113105,-0.5388032,-0.47622302,-0.23950541,-0.04686004,-0.735049,0.06594056,0.6742856
0.18392847,0.12805477,0.13321066,0.6284987,0.24532495,-1.8168262,0.21067762,0.6150547,-0.41234377,-1.63998,0.6560181,-0.23856658
0.14197558,0.11168251,0.20774981,-0.03839514,-0.24085975,-1.2140304,-0.10651398,0.25065172,-0.47159648,-0.47761393,-0.025471061,-0.62395513
0.28302222,-0.022087261,0.1705801,0.10413154,0.21852033,-0.6387116,-0.5416052,0.44151092,-0.12841386,-0.32942498,-0.07675642,0.2398529
0.1921267,0.10388619,0.13336052,0.02762237,0.5469567,-0.37917098,-0.13194615,0.6529454,-0.7004876,0.08044791,0.59495956,-0.31876093
0.020316731,0.11894593,0.21074851,0.3167879,-0.53961366,-0.7954189,0.16465622,-0.007518053,-0.6388283,-1.2917997,0.18773529,0.18335176
0.13619283,0.095893055,0.27216944,0.66122645,0.009400869,-1.2280006,0.06772715,-0.13254634,-0.11272341,-1.3149562,0.6866113,-0.06180352
0.2425254,0.120156094,0.25832674,0.16180752,0.59933996,0.48219886,0.015422463,-0.016239867,0.0821023,-0.27248144,0.5545411,0.79444355
0.12809032,0.11233152,0.2633294,0.30126515,-0.01382535,-0.92605484,0.043793917,-0.05493334,-0.24876773,-0.8497708,0.40478504,-0.16838372
0.27187762,0.18816012,0.12109871,-0.13331763,0.4719436,-0.11324667,0.21223599,0.56887287,0.009178817,-0.22016406,-0.0915823,-0.14329308
0.014854219,0.09494068,0.2262876,0.7482171,-0.7826598,-1.3825548,0.0028761625,-0.21945876,-0.48979867,-1.9612855,0.546215,0.055618465
0.10086857,0.13857123,0.20905425,0.1733276,0.28564373,0.16315512,0.2372579,0.17821059,-0.56675196,-0.37579274,0.66707397,0.27962965
0.34477282,-0.042633478,0.118647,0.9896769,0.7834039,-0.4661019,-0.4479983,0.45102632,0.044428468,-0.3630942,0.6973652,0.8550207
0.19585255,0.07321882,0.2589268,0.2499521,-0.17296515,-1.4509434,-0.1859904,0.021546364,-0.06312132,-1.8720727,0.28805238,0.5795725
0.18151323,0.034242406,0.13942443,-0.034271568,-0.05027621,-1.3896682,-0.5608368,0.67101616,-0.72964084,-0.8028573,-0.0031261668,-0.025046408
0.23720652,0.071380116,0.120802596,0.6556856,0.17444758,-1.1686797,-0.0715583,0.6564907,-0.3344777,-1.6424484,0.62859863,0.7096215
0.37031946,-0.011336984,0.050261267,0.32444823,0.7391572,-0.83400977,-0.3817947,0.71230704,0.14751542,-0.45880115,-0.073150784,0.11857486
0.24423473,0.16129787,0.20286098,0.30639565,0.2651297,-1.0995319,0.22145534,0.24110037,0.11897862,-1.9717844,0.3800404,0.75554246
0.10786028,0.078713365,0.2748325,0.048394337,-0.48014003,-1.8121346,-0.368608,-0.20645514,-0.27021545,-1.3917835,0.21137875,-0.11407286
0.2186802,0.1346374,0.1563092,0.0065872073,0.23719634,-0.48022747,0.046626866,0.5460267,-0.32830718,-0.7415736,0.025686622,0.21740246
0.24193734,-0.0662986,0.23667607,0.6572517,-0.1652895,-1.3250271,-0.6270965,0.076093525,0.052397132,-1.3707669,0.6390107,0.65825135
0.24620765,-0.007145431,0.2757337,0.38530788,0.46972024,-0.30848265,-0.5482177,-0.10507709,0.026382983,-0.080133915,0.6766709,0.41096646
0.09930074,0.10112462,0.17483532,-0.00991178,-0.32332614,-0.17719728,-0.23302025,0.31112462,-0.7886919,-0.38321114,0.17262211,0.42520183
0.0765262,0.11019704,0.28177866,0.7922249,-0.30098337,-0.81130785,0.24702853,-0.23549804,-0.0646826,-1.9518818,0.68429935,0.6649298
0.12004049,0.0997151,0.22325978,-0.024754958,-0.17671114,-0.36130926,-0.2291075,0.088713974,-0.5466524,-0.05848801,0.28070363,-0.075247586
0.3661762,0.06283719,0.07934306,0.10909749,0.7626318,-0.9826054,-0.18314037,0.60722053,0.17544168,-1.269848,-0.050705068,0.49423784
0.25305632,0.0020754095,0.19442788,0.51833314,0.13750657,-1.1947672,-0.3982574,0.31352824,-0.18088204,-1.1061668,0.4628806,0.37435037
0.26422447,0.15073882,0.106214,-0.07801525,0.47144708,-0.49711275,0.08669138,0.7034217,-0.19397372,-0.73666227,-0.04444571,0.12636793
0.33611605,-0.022689605,0.16603456,0.5602565,0.59532344,-0.92130315,-0.41293004,0.32648277,0.12032539,-0.50836337,0.37430283,0.21956092
0.03544408,0.09036946,0.21621257,0.5214106,-0.665326,-1.773982,-0.15509415,-0.14968604,-0.60517085,-1.4322782,0.50886625,-0.57111776
0.24600561,0.16100022,0.18608508,-0.15721564,0.6296872,0.9833301,0.12660462,0.32629126,-0.12055963,0.119983196,0.44173193,0.6797671
0.2883643,-0.014503216,0.24221502,0.32055125,0.4345836,-0.10972112,-0.48587835,0.0690057,0.1026749,-0.15839016,0.36368623,0.61097056
0.19947635,0.1394673,0.15453824,0.26284212,0.66328627,0.25840893,0.15763986,0.49819416,-0.44052318,-0.51253545,0.6553383,0.7139781
0.2853536,0.16972579,0.1279999,0.4301615,0.61035895,-2.0609562,0.24473035,0.47145516,0.120856345,-1.6199452,0.4904039,-0.39665598
0.28273,0.08914959,0.19185373,0.0032834546,0.25687557,-0.4329374,-0.13889173,0.3214937,0.011068225,-0.39185,-0.08396466,0.09287846
0.28800255,0.221844,0.05869767,0.08792597,0.9391424,-0.46701726,0.36631298,0.66158986,0.1458705,-1.32938,0.35496423,0.6919829
0.27896708,0.06108768,0.21938778,0.18516898,0.21735252,-2.3382561,-0.2066884,0.19694719,0.06745088,-1.6577725,0.13258748,-0.4359588
0.26897228,0.11685966,0.08569498,-0.010647694,0.94971555,0.47513917,-0.041582048,0.78025955,-0.40106085,0.07404542,0.57123154,0.4283679
0.065057494,0.12251603,0.25159,0.12686087,-0.3624955,-1.144527,0.050942004,-0.10078044,-0.4207547,-0.58902085,0.18115163,-0.65612173
0.13955592,0.17223188,0.20122649,-0.058067955,0.34927475,-0.3558588,0.3062126,0.29611194,-0.4109748,-0.11372161,0.4677719,-0.56166476
0.27151537,0.048340578,0.21206895,0.45215452,0.17007263,-1.6806281,-0.19758329,0.21391961,0.034325957,-1.506654,0.4004147,0.11342007
0.10966553,0.09378867,0.27382454,0.3880853,-0.44407237,-2.092311,-0.0748108,-0.15271622,-0.1750918,-1.863348,0.39999557,-0.30762985
0.24354756,0.2048145,0.08505359,-0.07063219,1.009848,0.12566307,0.34871918,0.69564915,-0.18984628,-0.5137011,0.54331756,0.32703894
0.21220079,0.018527413,0.20235322,0.22499147,-0.05179247,-2.0023143,-0.4625547,0.3113569,-0.3471526,-1.194552,0.24156317,-0.35509798
0.17881373,0.122822985,0.18587731,0.47552976,0.1710141,-1.1297542,0.14608675,0.36800957,-0.33568197,-1.4143094,0.49715465,0.18812001
0.30636144,0.06596609,0.17496614,0.30347255,0.7205863,0.19529448,-0.17644158,0.3336355,-0.024578214,-0.23569334,0.46755415,0.7404892
0.21007814,0.01415075,0.2236411,0.0070821615,-0.009179204,-0.113269076,-0.56663173,0.20374802,-0.30846643,-0.107952714,0.101361185,0.56071156
0.19368346,0.042991787,0.22307405,-0.041806113,-0.07985377,0.046558853,-0.46634257,0.19595572,-0.3547173,0.019621372,0.068670094,0.49505728
0.13953152,0.17225571,0.25545537,-0.13352716,0.45711195,-0.36836308,0.2933001,-0.007781774,-0.19591504,-0.02109909,0.6785244,-0.6731379
-0.017414376,0.12541015,0.2221418,0.054911427,-0.69775635,1.2080832,0.09173638,-0.25071064,-0.6307526,0.09350157,0.18286365,1.0106084
0.21922375,0.044687685,0.1284334,0.1926071,0.2071897,-1.4877857,-0.35895482,0.72543037,-0.5825902,-0.7138616,0.15815204,-0.38742745
0.07015772,0.12417785,0.2096129,0.2964236,-0.25836858,-0.14924315,0.17043722,0.15133905,-0.5799837,-1.1269474,0.2632173,0.71708435
0.18424153,0.023002807,0.2576689,0.19952436,0.20303982,-0.3486312,-0.5954052,-0.04975958,-0.32014024,-0.07866812,0.65116763,0.3364957
0.16413176,0.038948283,0.15490243,-0.07273741,-0.1131456,0.07660738,-0.6025862,0.5398398,-0.76286805,-0.0507766,0.088792086,0.7335889
0.17410783,0.07082731,0.25347847,-0.008052766,-0.1392825,-0.34391809,-0.32732967,0.028845519,-0.25118458,-0.40029657,0.0953107,0.38014084
0.08727404,0.14088637,0.19176582,0.2682001,0.10255203,0.19243221,0.31056905,0.30212313,-0.6090143,-0.7452706,0.42930043,0.5963617
0.09026605,0.14341731,0.2691365,0.074408844,-0.17776136,-0.6144719,0.19648904,-0.08574022,-0.24788254,-0.25296688,0.1493473,-0.5708575
0.11406989,0.07122758,0.18091512,0.1360179,-0.47548866,-2.5604038,-0.37089834,0.28588635,-0.70626044,-1.5353382,0.28218544,-0.7476581
0.01397761,0.104698844,0.18301907,0.7649889,-0.44177574,-1.3333727,0.30542994,0.11408803,-0.70166624,-1.8504481,0.5091546,-0.12293881
0.021564655,0.089983895,0.20470354,0.7030887,-0.52697694,-0.6630434,0.0013305545,-0.116156414,-0.66126245,-1.3874176,0.6037163,0.28194696
0.14592646,0.033019233,0.21630026,0.24852706,-0.38298652,-1.5854899,-0.5189792,0.14241812,-0.4939676,-1.288564,0.41070884,0.10332441
0.10568273,0.17017673,0.15327989,-0.09389224,0.36326128,-0.14878105,0.35541523,0.5458953,-0.69731724,-0.08281124,0.5253902,-0.44194832
0.19717968,0.014159905,0.25180256,0.0028008735,-0.15918273,-2.0763826,-0.57899487,0.053172797,-0.19873357,-1.4210305,0.0901797,-0.08308309
0.2566485,0.09099841,0.11183592,0.56562424,0.52760154,-1.5636503,-0.022376835,0.6787912,-0.32095292,-1.1074562,0.5292884,-0.18756664
0.18530874,0.09977611,0.18231814,0.43352646,0.12984294,-0.93496907,0.004657924,0.39360017,-0.4038843,-1.2539326,0.4544745,0.34067947
0.24536172,0.096007034,0.19159032,0.6487899,0.40096572,-1.5527322,0.026684165,0.2807603,-0.10000247,-1.1740849,0.66139245,-0.21079952
0.252344,0.2261617,0.094775006,-0.16921116,0.72189075,0.38613248,0.3768828,0.6399233,-0.012464583,-0.8952515,0.16173822,0.8822152
0.30240494,0.13797411,0.113536686,0.42663345,0.77834266,-0.76396865,0.11742896,0.5406667,0.013348222,-1.0350475,0.45112526,0.44678074
0.20182991,0.10018925,0.25866958,0.41445217,0.34692627,-0.42251855,-0.006469667,-0.010077208,-0.0681622,-0.744418,0.5891665,0.38606304
0.24243815,0.17450744,0.19715941,0.4122381,0.38813215,-1.5562932,0.29725742,0.23773968,0.14915138,-1.7523994,0.49295008,0.077011585
0.13893937,0.1253856,0.15665743,0.5283307,0.12809755,-1.2192202,0.21626216,0.5175153,-0.55294836,-1.4783309,0.5444421,0.067695856
0.026873527,0.12109694,0.2295262,0.24853411,-0.04107003,-0.03156355,0.24614221,-0.102364644,-0.6197253,-0.38393402,0.6556409,0.015183508
0.27514836,0.03948953,0.15788655,0.38724115,0.67523706,0.20139492,-0.30101427,0.4576373,-0.29394084,-0.17086232,0.6012499,0.8195947
0.060818903,0.154982,0.21572903,0.1384502,-0.2821679,-0.8534041,0.35901612,0.17776722,-0.4855746,-1.7446263,0.026674464,0.5084341
0.051411025,0.1189007,0.20399019,-0.5849134,-0.701241,-1.7054988,-0.50752145,-0.20718932,-0.6829273,-1.771235,-0.056271788,0.81884855
0.29060996,0.028634358,0.1696923,0.2581554,0.41161877,-1.5249697,-0.32290837,0.42129868,-0.12251061,-0.5024967,0.1983878,-0.6307624
0.26182508,0.01643662,0.25715673,0.29012597,0.42446822,0.12146766,-0.41593412,0.008076698,0.026143909,-0.15813005,0.47529858,0.7597801
0.22748126,0.072375536,0.15278716,0.016188731,0.15679465,-1.1196904,-0.252411,0.5837649,-0.43257865,-1.7674154,-0.02397903,0.8996263
0.0632834,0.117936276,0.275745,0.1727277,-0.4414624,-1.2698479,0.026106656,-0.22197178,-0.27884477,-1.2405379,0.15302008,-0.13112402
0.23611173,0.027127527,0.14071718,0.046026427,0.16078007,-0.6209237,-0.45051193,0.6514514,-0.470744,-1.0640864,-0.032969348,0.8947733
0.10803419,0.10858506,0.26303798,0.5996748,-0.3005066,-1.0928361,0.12840563,-0.08945647,-0.162525,-1.8724313,0.54711723,0.48907918
0.116839536,0.10654811,0.18671043,0.03271629,-0.30476978,-1.0321375,-0.13140774,0.3196807,-0.64485466,-1.209273,0.07517843,0.29200333
0.19525872,0.09166909,0.27325672,-0.039033543,-0.069346376,-2.5597296,-0.1905626,-0.039442092,-0.039463818,-1.7053962,-0.025332473,-0.6614258
0.23550051,0.18544626,0.12975565,0.5498359,0.43317962,-2.55844,0.37019658,0.5091397,0.01725638,-1.8937795,0.6769405,-0.7366934
0.22074135,0.074993126,0.30937222,0.09430561,0.25472036,-0.45102778,-0.23039341,-0.22615734,0.18062162,-0.100333214,0.3165309,-0.108941674
0.14931229,0.11047249,0.24058194,0.13064002,0.1803171,0.15230568,-0.050337255,0.05852735,-0.37669918,-0.24228704,0.51883495,0.43713635
0.17619152,0.09432627,0.13502598,0.16865496,0.2647107,-0.5773967,-0.13680848,0.68322295,-0.7121343,-0.38426352,0.33942828,-0.03567183
0.16550082,0.15579043,0.1875653,0.23070334,0.13265812,-0.8211379,0.25321168,0.3884005,-0.3167823,-1.5627195,0.25533497,0.51296
0.24902534,0.0569857,0.24999249,0.30578107,0.14265482,-0.54228276,-0.21517128,0.06260106,0.05232519,-1.2284155,0.28048342,0.9386633
0.09413578,0.13802929,0.2137151,-0.0137374075,-0.1073348,0.5524638,0.10871786,0.1686523,-0.5615243,0.08863187,0.2887017,0.36082965
0.016500384,0.13282612,0.24247384,-0.04073782,-0.7000664,-1.5055301,0.08648741,-0.19031683,-0.47100282,-1.1860223,-0.09365771,-0.36112228
0.24323878,0.12779714,0.15732186,0.6489882,0.48112944,-1.3293589,0.1611855,0.42670447,-0.12890476,-1.3313222,0.66977453,0.10805279
0.28456187,-0.028638024,0.13482386,0.48854664,0.00074214395,-2.6938584,-0.45233482,0.55479175,-0.09727949,-2.0239577,0.48835164,-0.11574322
0.21613823,0.009964338,0.15467241,0.10935116,0.014252016,-1.2212682,-0.5414278,0.58205086,-0.5136708,-1.5664008,0.08627808,0.8902934
0.15527354,0.149309,0.18925817,-0.01022804,-0.019968024,-2.3258862,0.13977754,0.38977015,-0.41110393,-1.7979577,-0.013248652,-0.66746616
0.2921728,0.18428512,0.08788704,0.44529125,0.63006586,-2.3838434,0.2884081,0.58343583,0.17061841,-1.8791028,0.55392575,-0.4391699
0.0723606,0.16201778,0.1340609,-0.0027003544,-0.10045069,-0.4446266,0.3472075,0.69897103,-0.7905403,-1.5159477,-0.03671308,0.7259292
0.11100408,0.067033805,0.25680223,0.66079634,-0.32746238,-1.8575306,-0.17651954,-0.13378076,-0.28720427,-1.3981147,0.6919933,-0.5455936
0.27956364,0.12770025,0.113936044,-0.0053174575,0.463441,0.419417,0.007939458,0.659136,-0.15330446,-0.02849865,-0.042380873,0.43841106
0.14365421,0.101228766,0.15457909,0.007292348,-0.15772937,-1.5469654,-0.16397074,0.56077087,-0.705431,-1.8622756,0.03419453,0.47633058
0.1987453,0.12748304,0.17606148,0.58752835,0.08408548,-1.9558576,0.17956364,0.39132506,-0.19695681,-1.8759334,0.6255136,-0.17447996
0.22315449,0.1298812,0.13548441,0.64343673,0.3789708,-1.1189384,0.1864444,0.55822873,-0.24812537,-1.5367253,0.66448885,0.46690577
