x,y,t1,t2,t3
-0.11662342,-0.08530743,1.6757224,2.0974114,2.075961
-0.4095654,-0.35347986,1.0072374,2.846383,0.37041086
0.1433834,0.17686488,0.8255667,0.06400157,1.7587439
-0.5203748,0.05358205,0.35037005,2.688616,0.5190162
0.00066081434,-0.0027223527,1.9849474,2.9655712,3.0000172
-0.09284845,-0.18029797,2.0923645,2.144471,1.8501258
-0.37686878,-0.38484323,2.4757948,1.4616648,0.3931191
-0.00025466084,-5.2846968e-05,2.9581034,0.3880713,3.0984883
-0.1852005,-0.19344598,1.6574118,2.2913518,1.6143566
0.09365106,-0.551005,2.239578,2.6411662,0.088386096
-0.5203506,-0.19748889,2.4645011,1.0398282,0.15675853
-0.007344179,0.015118688,0.31134588,1.7116477,2.793342
-0.05869031,0.0978944,0.084542155,2.0263257,2.2047791
-0.21547383,0.4234142,0.12335307,1.9181824,0.7999498
-0.011257768,0.0041346997,1.816206,0.9734054,2.8478525
-0.35458782,0.25365826,0.12874204,2.3918896,0.97995853
-0.46112233,-0.31487215,2.012604,1.7281039,0.107918695
-0.20717496,0.167657,0.8241958,1.6370392,1.6189752
-0.46893853,-0.048686303,0.7761306,2.4689138,0.8178625
-0.3234812,0.047707997,0.73734933,2.2578158,1.402212
-0.046229735,-0.43980366,2.0615528,2.5461063,0.95282716
0.026972327,-0.20909517,2.0172071,2.823469,1.8204249
0.011003435,-0.021384135,2.9344943,2.2531226,2.7241051
0.09234044,-0.13578409,2.794072,2.5155303,1.9971404
0.04450322,-0.24633329,2.3587213,2.5324025,1.6769922
-0.2785462,0.09695032,1.8382528,0.968396,1.5174274
-0.3225683,-0.2617885,2.3754814,1.4478706,1.0659366
-0.22918352,-0.080462396,1.9593269,1.519905,1.7036954
-0.3599146,0.13246524,1.233696,1.5552363,1.1921049
-0.5231283,-0.13685924,2.8917153,0.5057594,0.37312156
-0.038810745,0.0074172504,1.2652475,1.6875091,2.6038783
-0.51291573,-0.22226316,2.005497,1.5450029,0.08444591
-0.39224392,0.13546717,0.8289895,1.9800638,1.0677875
-0.023508713,0.014927611,0.6089694,1.966878,2.6918156
-0.0012976825,-0.006365061,1.7640237,2.7472463,2.925768
0.0054701096,-0.14105918,1.609734,3.1414144,2.0895965
-0.2593025,-0.49420714,2.0889416,2.1402483,0.11648199
0.07539998,-0.1843045,2.2107713,2.8899488,1.8637867
-0.5360447,0.09415345,1.6652715,1.30245,0.33699566
-0.08220704,-0.090279415,1.7700517,2.203705,2.1699324
-0.0043497533,-0.0023030043,2.9975495,0.630977,2.9538183
-0.33083466,0.34745932,1.2190505,1.1126393,0.77636486
-0.28139138,0.2433573,0.52041686,1.9081317,1.2359047
-0.13514891,0.39393485,1.8594295,0.041858464,1.0616817
-0.001995504,-8.646771e-05,2.3777502,0.8071567,3.0220766
0.013917372,0.035214514,0.5280338,0.666386,2.6154845
0.033266976,-0.064283356,2.923646,2.2662966,2.4060931
-0.21969335,0.2339314,0.45729464,1.8675228,1.4241314
-0.10423528,0.04472675,0.8317818,1.9044776,2.207946
-0.04828184,0.16091982,0.48415652,1.3781303,1.9822862
-0.0045858324,-0.0011977479,3.0914176,0.3056496,2.9573345
-0.54277074,-0.108564496,1.418746,1.9202605,0.2155288
0.18024679,0.25506744,0.18907568,0.7665367,1.4550838
0.046573844,-0.34886515,1.8695031,2.9756021,1.3108788
-0.06252383,0.014961004,2.6535907,0.25313342,2.4502597
0.051162258,0.015431665,0.21304676,0.07989771,2.5134952
0.1598745,0.4780311,0.5454386,0.70260817,0.643161
-0.07732825,-0.026775822,1.1370786,2.3378549,2.3570905
-0.2707708,0.47840783,0.38840592,1.6974219,0.27182752
0.051901627,0.3133807,0.23709741,1.1695703,1.4359251
-0.01817076,-0.17212063,2.3545194,2.2526894,1.9626124
-0.16729668,-0.27149093,2.7692463,1.390886,1.4314264
0.0018858239,-0.034381226,3.0888224,1.6783623,2.6404316
-0.052760616,-0.012069497,0.78801656,2.5784662,2.5093458
-0.5336162,-0.16743365,2.8062727,0.63936293,0.0723439
-0.0009875298,-7.794611e-05,1.8492216,1.371133,3.05745
-0.074223995,0.19862537,1.0459013,0.8825154,1.8159567
0.035318926,0.023954704,0.31595868,0.28001347,2.582214
-0.27192074,-0.21465,1.9296608,1.8801663,1.3312528
-0.14545861,-0.042472493,2.447344,0.97834104,2.0474544
-0.31724,-0.41956002,2.0949109,1.9700682,0.49796328
0.32690835,0.44557303,0.11596873,0.82185286,0.22988328
0.10662938,0.30842265,0.20949212,1.0284431,1.4045504
-0.43299374,0.28289074,1.8026572,0.760218,0.5601144
-0.06537892,-0.035826176,1.155748,2.4871337,2.3946137
0.015840724,-0.02233766,3.0330098,2.2962186,2.695637
-0.088074945,0.12128169,1.5961893,0.60270244,2.0540755
-0.20116769,-0.21399131,2.9375873,1.0202823,1.5218419
-0.53849626,0.10111967,0.17287095,2.7831018,0.29495555
-0.36426836,0.2982816,0.8700817,1.5853806,0.82102805
-0.00021663308,0.00024586916,1.5773526,0.71569043,3.0932088
-0.44221234,0.34248197,0.6585193,1.8240919,0.069394656
-0.15464807,-0.4892362,1.7931483,2.6130786,0.58721334
-0.2758607,0.10725237,1.2596741,1.5111117,1.5137057
0.0008509247,-0.40481886,1.8755599,2.838931,1.1087455
-0.36241004,0.35132658,2.091597,0.2801249,0.63903034
-0.14776288,0.14311674,0.43869773,1.9334682,1.8393366
0.1585377,-0.27807885,3.1059809,2.1245656,1.427099
-0.41627216,0.21348406,0.944465,1.7232552,0.8355162
-0.5147489,0.05500927,1.8185545,1.216576,0.55697775
-0.2765917,-0.2302586,1.6586938,2.1771367,1.2814485
-0.017753897,0.42266896,1.5995733,0.013202684,1.0346079
-0.007421583,2.475828e-05,0.007337342,3.1309197,2.9108388
0.46421713,0.29878634,0.2092972,0.3625904,0.23870611
-0.18463139,-0.52657145,2.4755208,1.8996328,0.11953422
-0.21872914,-0.1817665,1.084232,2.7507274,1.555093
-7.5250864e-06,8.9854e-06,0.15156412,2.1157746,3.1324496
-0.00044473558,-0.39717236,3.0031776,1.7080916,1.1390322
-0.02559828,-0.10115419,1.7348657,2.729665,2.2489376
-0.03647834,0.01877407,0.2678759,2.3984077,2.5934203
0.025831133,0.021844342,0.23613848,0.4658306,2.644937
-0.13937972,0.08354476,2.403213,0.19839847,2.003846
-0.021528713,-0.06860037,2.5193624,1.8889325,2.4086623
-0.033318594,-0.047443017,2.0780368,2.022093,2.4864328
-0.33193818,0.19295278,1.0356468,1.5793964,1.1904609
-0.41759056,-0.13877037,1.2859712,2.1764526,0.96235746
-0.043985326,-0.13485335,1.4880906,2.9090073,2.086801
-0.04478839,-0.42839366,3.1101966,1.4980212,1.0023583
-0.085547656,-0.03559819,2.9523761,0.5835428,2.3037612
-0.3321375,-0.15646988,2.8990984,0.68275553,1.2542933
-0.15304844,-0.53328466,2.988983,1.4439255,0.19280054
0.25597778,0.25914773,0.69972557,0.09182632,1.2651464
-0.2853365,-0.2210098,2.439661,1.3609658,1.2776194
-0.3571218,-0.00058168464,1.6991518,1.4440697,1.2917525
-0.29264927,0.0917465,1.0731276,1.7646664,1.4753168
-0.1369422,0.098330975,1.3455871,1.1732697,1.9800204
-0.26750034,0.22052206,0.9718201,1.4803413,1.3303463
0.0209812,-0.10668403,2.6773264,2.2292511,2.2289877
-0.13438326,0.21153393,1.5611659,0.5755879,1.6759536
-4.3861568e-05,0.00011268258,0.33689156,1.6051269,3.1122057
-0.14954394,-0.48994887,1.3449651,3.0711818,0.59256583
0.11447257,-0.44243366,2.8050086,2.160562,0.8864681
0.057846285,0.07064295,0.02046887,0.8641954,2.3102853
-0.44699064,-0.11580148,3.0876653,0.30742326,0.8643986
-0.544751,-0.092226565,2.1295936,1.1797092,0.23193146
-0.55952543,0.015664296,1.0423632,2.0712411,0.0427129
-0.08436243,-0.029757045,0.9871528,2.4935436,2.3192573
-0.14777523,-0.14922185,0.89936346,3.0324981,1.8234354
-0.3569553,-0.2527339,2.322299,1.4353864,0.9739563
-0.13272735,0.0144099705,2.9320507,0.1013974,2.1213841
-0.0071702376,0.017724276,0.8812401,1.0739739,2.7699041
0.030375022,0.42123038,0.13906795,1.3597428,1.0375863
-0.3645898,0.01409217,2.7221925,0.3807673,1.2628746
-0.013500631,-0.00813584,0.944109,2.739833,2.8044543
-2.3841858e-07,-1.7881393e-07,1.6032212,2.2014894,3.1401234
-0.0006593168,0.0025720596,0.22147335,1.6002582,3.0037677
1.3101031e-05,0.004504442,1.1601256,0.4077642,2.9619782
0.015715674,-0.013977334,3.0589855,2.497279,2.7515306
-0.18827347,0.5225071,1.4360834,0.48055807,0.18166831
-0.00016668439,-3.599748e-05,2.2234645,1.1308118,3.1066906
-0.09258026,-0.23405364,1.7461354,2.5895882,1.6720455
-0.31469005,0.4543075,1.2098253,0.96676785,0.22958854
0.15202014,0.5327909,0.043661155,1.2491927,0.20644532
-0.32371855,0.32452387,0.0011864383,2.3537657,0.88011736
-0.49637875,0.2105344,1.5725685,1.1678816,0.3880524
-0.016538259,0.20108837,1.0908177,0.5620377,1.853968
-0.09837767,-0.19435428,3.0462487,1.1975634,1.7946826
0.0029171663,-0.24250597,2.4672923,2.2571254,1.7050438
-0.2253825,0.2546283,1.0319687,1.2633736,1.3546593
0.008746948,-0.03926091,3.1390183,1.792581,2.5989454
0.11896317,-0.1669862,2.466419,2.8649786,1.8418595
-0.039859876,0.018142506,1.5979699,1.1164886,2.574732
0.40637133,-0.3789842,2.7411234,2.7915218,0.17613797
-0.34454578,0.39047188,1.6823796,0.61141306,0.53587985
0.0015103072,0.0035722256,0.19981,0.9709818,2.9749591
-0.3616571,0.07566044,2.4502985,0.48506358,1.2454941
0.001022255,-0.0258511,2.2595785,2.4923346,2.7083342
-0.0076911505,0.06920509,0.74457896,0.936899,2.4208522
-0.48211807,0.24303731,1.9141064,0.76056147,0.38109687
-0.14249533,-0.41959816,1.4794629,2.9055467,0.94884694
-0.512153,-0.20212346,1.3525381,2.1649442,0.25992194
-0.4250096,0.18614912,0.93521446,1.7935582,0.85383224
-0.05730228,-0.09043078,2.7992346,1.3483527,2.2365503
-0.0023403317,0.0011945069,1.2801615,1.3894968,3.004488
0.3032512,0.31098297,0.32010838,0.47787678,0.9868766
-0.14538229,0.023818744,1.8694782,1.109722,2.0644598
-0.5528234,0.07897852,0.84608966,2.1535993,0.10572727
-0.12830693,-0.15921906,1.6302962,2.403794,1.8438808
-0.053836405,0.17812306,0.87929326,0.9850162,1.9128522
0.19116998,0.21230751,0.4867953,0.35094342,1.5504631
-0.28660595,0.43531096,0.2304207,1.9226289,0.5327936
0.0026885606,-0.012413919,2.4385817,2.4870894,2.8392339
-0.0010718554,0.0014256239,0.57135934,1.644122,3.0286608
-0.06829797,-0.011589706,1.1781398,2.1315448,2.4227853
-0.14799821,0.08022997,1.62503,1.0198042,1.980966
-0.3050513,0.3056157,1.9994541,0.35581616,0.9977817
0.020955443,0.011203997,0.24812308,0.24286538,2.7266355
-0.5592959,-0.01892644,2.6750517,0.5003678,0.052377805
-0.008247688,0.0048343837,0.29515538,2.3162625,2.8795261
-0.3901731,0.38333598,1.3354831,1.0295503,0.30621418
-0.06014125,-0.06365481,1.5131732,2.4421918,2.3284817
-0.057659235,0.19397873,0.9284717,0.9312522,1.8517388
0.08655432,-0.16763166,2.3321471,2.856873,1.9030981
0.18457967,-0.22348677,2.5513186,2.8514109,1.5355922
-0.1965925,-0.13099022,1.2190833,2.5102603,1.7277429
0.1284563,-0.12922964,3.0741363,2.4206498,1.9275582
-0.37808245,0.19670981,0.12558326,2.5362675,1.021461
-0.14790218,-0.06640482,1.2897946,2.2738018,2.0053225
-0.4705667,0.26676762,1.143401,1.4824606,0.37126607
-0.1370753,0.2410048,0.9113808,1.176552,1.5805832
-0.26959732,-0.13794495,1.1750836,2.4394493,1.4891374
-0.35594404,0.22018525,0.5857715,2.0018408,1.0531985
-0.0029308796,-0.0054495335,2.6929398,1.5260061,2.9309704
0.22685829,-0.05342985,2.9319909,3.119889,1.7392154
-0.054949936,-0.1317592,2.7653112,1.5519617,2.0830562
0.21714123,0.49610037,0.8363879,0.32183337,0.36514363
0.15380396,0.5314259,0.07631011,1.2127662,0.22026463
-0.018975526,0.0017420612,2.7915351,0.25850853,2.7705379
-0.0052591264,0.005298242,1.9119773,0.44051164,2.9101582
-0.013668135,-0.0057063997,2.0924954,1.4445952,2.8148777
-0.3126352,0.059870474,0.25038812,2.7019928,1.4335217
-0.3647678,-0.26005548,1.6159973,2.1449494,0.9273929
-0.051406845,-0.10395552,1.5500005,2.703144,2.1966825
0.2618305,-0.44662625,2.3300383,2.9125917,0.5567309
-0.20098042,-0.37828082,1.2836163,2.9404001,1.0123777
-0.26751804,-0.48852247,2.0180147,2.1933706,0.14714943
-0.034803726,-0.351642,1.5915413,3.0221941,1.3057017
0.21053159,0.036881935,0.033297796,0.14012724,1.8097137
-0.0003107842,0.012079358,1.0722504,0.52426887,2.8467407
0.0151203275,0.03134778,0.68329275,0.438083,2.637681
8.195639e-08,-5.066395e-07,2.763589,2.1088657,3.1396673
-0.17425579,-0.47368193,1.6105965,2.7492828,0.6392189
-0.23514736,0.46616352,0.29151946,1.7464631,0.5262601
-0.20864144,0.042732723,1.5265021,1.4130703,1.8125272
-0.48956162,0.26583058,1.1854568,1.458685,0.14458163
-0.005870223,-0.00034781545,0.90857863,2.2921948,2.936284
0.038352065,-0.3618611,2.950016,1.8679644,1.2665236
-0.08447115,-0.27547053,2.773295,1.6415539,1.5417535
-0.2463103,0.32088467,1.6279259,0.59753925,1.1099445
-0.0039409176,0.5595708,0.15424353,1.4235954,0.05447261
-0.12853608,-0.03100054,1.8101562,1.5680984,2.126781
-0.21859434,0.3334369,0.59074646,1.5603373,1.1330081
-0.5370201,-0.15854707,0.6329341,2.795738,0.021456819
-0.37167108,-0.3279177,2.6826036,1.181927,0.69167274
0.4210133,0.053449735,0.045570202,0.08070926,1.028986
-0.13024747,-0.5191832,2.584262,1.8823298,0.42343244
0.09485844,-0.05554261,2.8957458,2.8577266,2.2236016
0.18504941,-0.1154065,3.1084886,2.617067,1.7937568
-0.3304886,-0.063771226,2.6564484,0.675762,1.3673055
-0.24958809,0.4846105,0.75207096,1.2943231,0.3276212
-0.13500631,-0.06476444,2.6386313,0.9502491,2.0546856
0.100038834,-0.23647416,3.0113842,2.101217,1.6538773
-0.0018799901,-1.1151889e-05,3.130933,0.01659216,3.025645
-0.24046734,-0.0475432,0.20896557,3.1278214,1.6956843
-0.03383934,0.4809483,0.60674787,1.0342923,0.76422507
0.03448306,-0.039274216,2.5126977,2.920222,2.5206702
0.49278805,-0.25563776,2.7193985,3.0852456,0.18640919
-0.037179932,-0.037448123,2.2312088,1.6993756,2.51757
-0.033390447,-0.01768507,2.014078,1.6145962,2.6160557
0.13761199,0.5146578,0.9355085,0.37401456,0.44494244
-0.21863393,-0.5024905,2.698113,1.6038812,0.29389927
-0.44485357,-0.23850265,2.1139643,1.5197662,0.6389899
0.0053109527,-0.006082222,2.947131,2.4830632,2.9008532
-0.1860596,0.5195277,1.3149884,0.599709,0.24201731
-0.03305827,0.043169677,1.7543821,0.46993557,2.507837
0.17887588,0.12227319,0.14680095,0.45280915,1.7989371
-0.36414027,-0.065318406,1.9551876,1.3638946,1.2437388
-0.07028905,0.211997,0.77449256,1.1164546,1.77454
0.03879341,0.34663647,0.16084348,1.2985028,1.3225381
-0.19868675,-0.51395035,1.6052383,2.73826,0.25396782
-0.06974074,-0.14593506,2.113451,2.1531353,2.0068285
-0.47527677,-0.23677912,1.1206539,2.483139,0.45921773
-0.26863658,0.21505915,0.9378838,1.5286279,1.3397595
-0.04234153,0.03645265,0.017179387,2.413614,2.498858
-0.09825125,0.54256237,0.17612505,1.5738174,0.24868073
-0.0058080256,0.0005758796,1.2852644,1.7574993,2.9370565
0.07498677,-0.20947534,2.6755638,2.3805864,1.7776521
0.0015257448,0.003761202,0.1213562,1.0640672,2.9711156
-0.41375107,0.094534025,1.7001588,1.2168092,1.0288999
0.055646464,-0.3133549,2.3291795,2.5589602,1.4337337
0.0016970374,-0.036849573,2.0308585,2.727551,2.6224704
0.040010657,-0.12212725,2.3855584,2.6434255,2.1424463
-0.16058803,0.32779628,2.0012941,0.025038792,1.2622861
-0.39921844,0.04671587,1.1021154,1.9229888,1.120193
-0.4530306,0.05398149,0.13780117,2.8851943,0.89000005
0.10290311,0.1591305,0.07914251,0.9176312,1.8999074
0.0711441,0.12084216,1.0368807,0.001819917,2.0934489
0.26697642,-0.4922107,2.1763299,3.0330508,0.018254222
-0.26542875,0.33189052,1.2731777,0.9722059,1.0265566
-0.023540638,-0.324926,1.6047404,3.0353258,1.4065677
-0.004124295,-0.48435694,2.9155853,1.788289,0.75260746
-0.04413435,-0.034061104,1.419656,2.379219,2.4995844
-0.4164949,0.36039883,1.0496262,1.3786488,0.25737828
-0.00844162,0.053878665,0.57049894,1.1557122,2.5068574
-0.33050895,-0.44035998,1.6677653,2.4007754,0.25994158
-0.23574072,0.3282752,1.8922095,0.3013701,1.1114107
-0.11908619,-0.5251372,2.8530462,1.6363428,0.3947072
0.19252491,0.39761,0.023883063,1.095981,0.95483285
-0.2240209,0.1528316,0.1125285,2.4303708,1.6022735
-0.31504357,-0.4618163,1.3296635,2.7840571,0.082790025
0.017528491,-0.18606272,2.0722356,2.7340837,1.9098003
-0.536309,-0.15702167,2.4131167,1.0132977,0.09172145
-0.44551682,0.04094565,3.0383575,0.011586686,0.9299959
-0.28618205,-0.22750138,2.9943151,0.8189336,1.2601402
-0.3804338,0.20057407,0.765195,1.8912083,1.0051486
0.28042924,-0.46016982,2.1572115,3.1024828,0.39084247
-0.4514581,-0.3313325,2.5991337,1.1755868,0.005279613
-0.052734762,0.020319924,2.2536943,0.5201083,2.4950373
-0.18947822,0.52085596,1.2972296,0.6224666,0.20301184
-0.025855154,0.06202446,1.9087361,0.057011206,2.4341226
-0.05580406,0.050181672,2.171274,0.23791927,2.3920043
-0.1902084,0.3548153,0.3326572,1.7302303,1.1176498
-0.39702272,0.11321795,2.6211734,0.24262533,1.0764397
-0.18134248,0.15044706,1.0136119,1.4354324,1.7299474
-0.18694891,0.18080848,0.588194,1.7846959,1.6419994
-0.021857336,0.009876244,0.773566,1.9436347,2.7246692
-0.11604603,-0.44370273,2.3793874,2.0771916,0.8789581
-0.208642,0.041931283,0.43365407,2.5096083,1.8131114
-0.28112417,-0.37086448,1.6927501,2.3710222,0.8472542
0.4892631,0.26956427,0.011182968,0.4923968,0.09974508
0.16505554,-0.43423417,2.5484576,2.527172,0.85118616
-0.3475629,0.28102505,1.2190869,1.2425678,0.93192106
-0.3572253,0.2355415,0.49329448,2.0653684,1.0143429
-0.33209416,0.29639608,0.54768115,1.8652521,0.9400649
-0.1396362,-0.035827257,1.8813859,1.5113647,2.0773263
-0.4421559,0.15945664,2.605194,0.1902814,0.82483435
0.013734684,-0.3512168,3.1108975,1.6405776,1.3126339
0.11479586,-0.06763648,2.8117366,2.9390163,2.1225064
-0.5380867,-0.14355478,0.33320957,3.0690982,0.14877573
-0.0997626,0.39185286,0.01138389,1.8087083,1.1106074
-0.22047818,0.054035265,0.10950511,2.7917428,1.7612195
-0.024088413,0.0072561055,0.72784096,2.121169,2.7144458
-0.026537627,-0.040675268,1.4042844,2.7300258,2.5437424
-0.45652774,0.29054248,1.8375493,0.73727536,0.36912632
-0.503209,0.23786518,1.5482169,1.1518084,0.15608892
0.21219401,0.16945967,0.100163594,0.57372755,1.6009566
0.15732339,0.31821156,0.86060125,0.2510386,1.2997104
-0.025013015,0.045837447,0.87848544,1.1918387,2.5209537
6.631017e-07,-1.7285347e-06,2.48173,2.595364,3.1379619
-0.24340156,0.21643418,1.6791902,0.73558295,1.4068065
-0.013421267,0.004290551,1.8217918,1.0103854,2.8229997
-0.22681367,0.073696665,2.3959506,0.43148118,1.7196087
-0.42048717,-0.31016225,1.7189806,2.0581467,0.52348053
-0.06680078,-0.10441294,3.116005,1.0272305,2.1619387
-0.41256392,0.10229718,0.7935115,2.1050284,1.0262129
0.082017034,0.104572326,0.74000865,0.1656879,2.123935
-0.37669057,-0.31750563,1.7862282,2.0557115,0.7082982
-0.1539231,0.04897003,1.9051609,0.92841154,2.007687
-0.11996062,-0.018175043,3.0373776,0.25457996,2.173267
-0.3224125,0.18971539,0.5577007,2.0520275,1.2280996
-0.025774494,0.015142322,2.2119648,0.39845583,2.6752927
-0.5208051,0.10160089,2.4580824,0.49084577,0.4621814
-0.11056633,0.04345465,2.4291441,0.33797482,2.1842778
0.0856693,0.12177314,0.7944693,0.16324556,2.0581095
0.019283397,0.15260395,0.91088784,0.5342124,2.0382917
6.968528e-05,-0.0001539588,2.2969997,2.8403642,3.1068451
-0.35311502,-0.031780712,2.114451,1.1169009,1.3013244
-0.026930124,0.00095045567,2.756606,0.34970754,2.6992729
-0.03584357,-0.14484699,2.295539,2.1742651,2.0567884
-0.23909418,0.19181982,0.2665917,2.198873,1.4759027
-0.01982528,0.01700814,1.591296,0.8412323,2.7062128
-0.5355567,0.1365238,1.3084315,1.5835578,0.22909681
-0.047238395,0.011745885,2.7770293,0.120854735,2.543044
-0.33556017,-0.44789296,2.2594376,1.8099643,0.049969163
-0.36309367,0.39576665,0.84656996,1.4665958,0.40731648
-0.26759893,0.31313288,1.0624884,1.2154583,1.0802923
0.3772856,-0.2651068,2.6636674,3.007003,0.8673688
-0.015004456,-0.019291937,2.3819318,1.6694272,2.720675
0.2001335,0.30722627,0.20083183,0.79259133,1.2561196
0.36581618,-0.15026572,3.0793946,2.814036,1.1456937
0.040852085,0.22252333,0.6025255,0.7867071,1.763988
-0.14488307,0.068071894,1.9262354,0.7761273,2.0134
-0.24116126,-0.365416,1.3891732,2.7398682,0.972001
-0.20630705,0.15381588,0.68872404,1.8122102,1.6518271
0.33464378,-0.29415438,2.4578183,3.104272,0.9381961
0.004463002,-0.0061499774,3.0314968,2.3086543,2.908089
-0.21331201,-0.05427409,2.0547974,1.3359439,1.7863607
-0.18334974,0.3776738,1.6120781,0.41067544,1.0479113
-0.012188321,-0.1660482,2.7605224,1.8785958,1.9881856
-0.46625367,-0.24925691,1.722823,1.9097087,0.4773686
-0.34056938,0.2512372,1.2749796,1.2310321,1.0339038
-0.11692103,0.2659367,0.57796097,1.4070551,1.5332716
-0.25554657,0.32047096,1.0570923,1.1868634,1.0884322
-0.00077665225,0.01170373,1.3202802,0.31677827,2.8511214
-0.5549378,0.011544853,0.73183095,2.3889608,0.18816282
-0.5393797,0.11882222,1.4989638,1.4257979,0.23486872
-0.061084583,0.11736046,1.6523666,0.39833224,2.1264274
-0.15353832,-0.1402179,2.5537653,1.3279115,1.8311179
-0.5457412,0.12066294,0.7845913,2.1394029,0.08780374
-0.0179911,-0.18953574,3.135436,1.4823146,1.8965722
-0.4841653,-0.014398231,2.9016063,0.26971585,0.7525824
-0.05123476,0.17471327,1.8525708,0.003478796,1.928098
0.013979083,0.38643628,1.4372723,0.09736546,1.1798837
-0.012780175,0.019808501,0.42123935,1.7225412,2.728314
-0.1311934,-0.0034690327,3.0659933,0.10203538,2.1309168
-0.05327618,0.040561184,0.3617622,2.1291125,2.4354327
0.4851517,0.27225018,0.07436773,0.437007,0.16229936
-0.4874125,-0.22257961,1.4235194,2.1464481,0.41856086
-0.0023642927,0.0017936975,1.4685932,1.0239768,2.9958692
0.1918394,0.20957537,0.13061082,0.6989423,1.5560814
-0.5576589,0.008366376,0.3466808,2.7799103,0.12765446
-0.112476096,0.26081094,1.0640227,0.9139307,1.556402
-0.5135834,-0.20595714,0.8244896,2.6984882,0.21852711
-0.013035694,0.55917275,0.742255,0.8518496,0.069468245
-0.0006274283,0.0009852648,0.01278979,2.125053,3.050218
-0.06767024,0.07696888,1.3306373,0.96135694,2.2574813
-0.4167417,0.21915677,2.4963856,0.1610693,0.8208209
0.24585289,-0.5011745,2.8984962,2.2699547,0.11253469
-0.21656004,0.49736792,1.6001631,0.38128993,0.35573488
-0.35607895,-0.35146794,0.7906143,3.1298597,0.6650859
-0.2918326,0.10515051,2.6504798,0.14528196,1.4627355
-0.20450845,-0.3717466,2.9913535,1.2180935,1.0294273
0.037072517,0.13995348,0.87635267,0.43549925,2.074791
0.0032200366,0.004987031,0.42573547,0.57172585,2.9353101
-0.25453347,-0.092197046,2.7396543,0.74945766,1.6039567
-0.397978,-0.3888365,1.148744,2.766629,0.16054274
-0.20741573,0.15521003,0.15950817,2.3396697,1.6456563
-0.10505664,-0.037760243,1.1113003,2.375341,2.2159207
-0.05770904,0.009975661,0.5021939,2.468229,2.482976
0.001120436,0.10841873,1.3486764,0.21178597,2.230357
-0.4527109,0.32633844,2.506564,0.010443503,0.11743249
-0.0017451372,0.47782874,1.3811278,0.19332072,0.7861959
-0.0031162808,-0.054053783,2.7967227,1.8580787,2.5092247
0.03634372,-0.10438578,1.9407301,3.1067002,2.2208686
0.03584051,-0.44212106,2.033341,2.759936,0.9469227
-0.00018462911,-0.002461642,2.9170861,1.7204424,3.008708
0.010583036,0.022911519,0.63431364,0.50376964,2.713756
-0.0007894933,0.0005412847,0.6662413,1.8743304,3.0588791
-0.34636474,0.37269828,1.8645176,0.45507118,0.6143895
0.02511283,0.066442,0.7039757,0.5054521,2.4133167
-0.16078344,-0.013893081,1.7985368,1.4292505,2.0082493
-0.020375952,-0.036091834,2.489093,1.7093445,2.5905466
-0.17322448,-0.07236336,1.35975,2.1775508,1.9066019
-0.0001668185,-0.00037920475,1.5843602,2.7136323,3.0871868
-0.27008376,-0.3172924,2.8350053,1.1721853,1.0608481
-0.19501713,-0.12759323,2.8638167,0.8571448,1.7392753
-0.11634959,0.41915292,0.6793011,1.162261,0.9841429
-0.43704537,-0.13198581,2.5513995,0.8834799,0.88859844
-0.19899788,-0.13009349,2.236634,1.4839607,1.7222722
0.02362625,0.07773051,0.39614567,0.8795734,2.3600826
-0.39773822,0.34778515,2.2923987,0.13069977,0.4800918
-0.34710217,0.34137386,2.0272238,0.33729076,0.73962
0.23428622,0.41247517,0.6822947,0.37194335,0.80352396
-0.03617178,0.012914248,2.672901,0.12577201,2.6116352
0.08939569,0.41071492,0.20934999,1.1471304,1.0458311
-0.45912772,0.13006577,2.5672772,0.29825965,0.7894034
0.049266092,0.105207235,0.023908155,1.1089399,2.1958039
0.37665677,-0.114277095,3.0569913,2.9316223,1.1529933
-0.033778608,0.017930903,0.73425305,1.9193283,2.6128037
0.22753306,-0.17639373,2.977967,2.6457555,1.5425806
0.031986013,0.03976147,0.2730984,0.62025124,2.5282862
0.4092376,0.3136403,0.23360607,0.42030963,0.57086015
-0.030385137,-0.009748504,1.1488897,2.30316,2.6595142
0.06574315,-0.16997272,2.7814865,2.2999663,1.9274373
-0.093151495,0.47174263,1.1574022,0.60834867,0.77083755
-0.109433025,-0.4143043,1.5234098,2.93074,1.0117186
-0.44412094,0.12674795,1.3353459,1.5282464,0.8639012
-0.5083108,0.1576376,0.82385445,2.0170226,0.44944233
-0.16409513,0.08417483,1.4758401,1.1917881,1.9191374
-0.21212772,0.34835875,1.3700606,0.747699,1.0965675
-0.17469612,-0.050095912,1.1814467,2.2394125,1.9293704
-0.17743003,-0.16321269,1.0833771,2.801901,1.7102461
-0.5334601,-0.14205906,2.4283617,0.97348857,0.23884861
0.02222775,0.044000804,0.05591821,1.0471056,2.5391273
-0.016630929,-0.15878984,2.5585418,2.0494924,2.015058
-0.011842389,0.22666219,0.51549417,1.1075016,1.7613353
0.50887156,0.18104315,0.19998413,0.14182507,0.37911966
-0.34198916,-0.101237446,2.0578735,1.3715255,1.2934734
-0.5098311,0.037476767,2.54807,0.5201465,0.5992871
-0.17241281,-0.120114565,1.2114874,2.5385919,1.8230053
